,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^IXIC,usd_interest,usd_inflation,cad_interest,cad_inflation
2021-10-08,0.7970033288002014,0.7916499555110932,0.7917629796377366,0.7909754741376331,0.0007875055001034,0.7986870412627153,0.7794443006714887,0.0068175026348658,65.3827056659793,0.798714816570282,0.7943844795227051,0.8013336658477783,0.7917656302452087,0.8056640028953552,0.7874352931976318,0.8082828521728516,7.824947874180571,0.0049241781234741,14579.5400390625,0.08,6.0671,0.25,4.1
2021-10-12,0.8012564182281494,0.793621963262558,0.7944284205438452,0.792425874631381,0.0020025459124641,0.8023724926607498,0.7780550347669235,0.0066391229629516,68.1120764288998,0.8017518520355225,0.7996645569801331,0.8033437132835388,0.7980726957321167,0.8054310083389282,0.7959854006767273,0.8070228695869446,7.403421759536468,0.0065144300460815,14465.919921875,0.08,6.0671,0.25,4.1
2021-10-13,0.8015325665473938,0.7948921978473663,0.7955213660828526,0.7931004444029376,0.002420921679915,0.8039993480790422,0.7777792318712904,0.0060371501105172,78.04698933448446,0.8024245103200277,0.8005378643671672,0.8034192125002544,0.7995431621869405,0.8053058584531149,0.7976565162340801,0.8063005606333415,6.77722474501055,0.007011592388153,14571.6396484375,0.08,6.14182,0.25,4.1
2021-10-14,0.8040653467178345,0.7968907296657562,0.7968358246420806,0.7939126593892262,0.0029231652528544,0.8058357672388793,0.7770981116597414,0.0059579738548823,98.91804828515906,0.8058183590571085,0.8022412260373433,0.8076424797375996,0.8004171053568522,0.8112196127573649,0.7968399723370869,0.813043733437856,7.432124652164994,0.007062017917633,14823.4296875,0.08,6.14182,0.25,4.1
2021-10-15,0.8081068992614746,0.7988619327545166,0.7985698361219874,0.7949640845649483,0.0036057515570391,0.8085363409178759,0.7763532021386121,0.006162588085447,98.90337711346852,0.8086280028025309,0.8066204984982808,0.8101144035657246,0.805134097735087,0.8121219078699747,0.8031265934308369,0.8136083086331685,7.636447822841581,0.0070880055427551,14897.33984375,0.08,6.14182,0.25,4.1
2021-10-18,0.8081656694412231,0.8004705846309662,0.8000461181711006,0.7959419797409687,0.0041041384301319,0.810636838401881,0.7767239251479235,0.0059307898793901,98.66283451675604,0.8079205950101217,0.806150774161021,0.809935490290324,0.8041358788808187,0.8117053111394247,0.802366058031718,0.813720206419627,6.4862132960318,0.0069092512130737,15021.8095703125,0.08,6.14182,0.25,4.1
2021-10-19,0.8082636594772339,0.8018675744533539,0.8013103552951211,0.7968546967584698,0.0044556585366513,0.8121038174606694,0.7779729628585446,0.0056556122643607,98.4664505029116,0.8096228440602621,0.8068979779879253,0.8109885255495708,0.8055322964986166,0.8137133916219076,0.8028074304262798,0.8150790731112163,6.417416925197053,0.00673109292984,15129.08984375,0.08,6.14182,0.25,4.1
2021-10-20,0.8094544410705566,0.8033388197422028,0.802563291568265,0.7977880111519576,0.0047752804163073,0.8131887908584001,0.7798351828449843,0.0053599774837493,98.54159292035398,0.8099964459737142,0.8081727425257366,0.8112781445185344,0.8068910439809164,0.8131018479665121,0.8050673405329387,0.8143835465113323,5.764369631171491,0.0053890943527221,15121.6796875,0.08,6.14182,0.25,4.4
2021-10-21,0.8113985061645508,0.8050265729427337,0.803922555352309,0.7987961959677052,0.0051263593846038,0.8144713127584662,0.7814813530473506,0.00519289289202,100.0,0.8115471005439758,0.8093451261520386,0.813600480556488,0.8072917461395264,0.8158024549484253,0.8050897717475891,0.8178558349609375,5.556743003592182,0.0032916069030761,15215.7001953125,0.08,6.14182,0.25,4.4
2021-10-22,0.808387815952301,0.8061650216579437,0.8046095185215386,0.7995066863369346,0.005102832184604,0.8155525624343098,0.782262414734727,0.0049312455313546,82.70301552622747,0.8091376026471456,0.8066264192263286,0.8108989993731182,0.8048650225003561,0.8134101827939352,0.802353839079539,0.8151715795199077,3.8999147185438408,0.0002221465110778,15090.2001953125,0.08,6.14182,0.25,4.4
2021-10-25,0.8083224296569824,0.80689537525177,0.8051807356192993,0.8001597043606418,0.0050210312586574,0.8164602356231007,0.7831318540299145,0.0048229311193738,77.13921213383004,0.8086843689282736,0.8068383137385051,0.810168484846751,0.8053541978200277,0.8120145400365194,0.8035081426302593,0.8134986559549968,3.2251614632653087,5.877017974853516e-05,15226.7099609375,0.08,6.14182,0.25,4.4
2021-10-26,0.807819664478302,0.8075516998767853,0.8055867246745304,0.8007271088138018,0.0048596158607285,0.8171950540112927,0.7839786091280505,0.0047341585159301,73.91691536453243,0.8081369400024414,0.806557297706604,0.8093993067741394,0.805294930934906,0.8109789490699768,0.8037152886390686,0.8122413158416748,2.602664303667896,-0.0016347765922546,15235.7099609375,0.08,6.14182,0.25,4.4
2021-10-27,0.8070113062858582,0.8080995738506317,0.8058058910762731,0.801192604922843,0.00461328615343,0.8173686389531527,0.7856231327448453,0.0050653219223022,69.21941387039577,0.8080983559290568,0.8033405741055806,0.8117690881093342,0.7996698419253031,0.8165268699328104,0.7949120601018269,0.8201976021130879,2.1577920304275144,-0.0043871998786926,15235.83984375,0.08,6.14182,0.25,4.4
2021-10-28,0.808427095413208,0.8085357487201691,0.8062091532819553,0.8017284931073145,0.0044806601746407,0.8165683236062659,0.7888581547796595,0.004738803420748,66.60208359801804,0.8090116182963053,0.8070590098698933,0.8103797038396199,0.8056909243265787,0.8123323122660319,0.8037383159001668,0.8137003978093464,2.045805223228847,3.927946090698242e-05,15448.1201171875,0.08,6.14182,0.25,4.4
2021-10-29,0.8099724054336548,0.808722299337387,0.8067881151514475,0.802339153279636,0.0044489618718115,0.8162418146328124,0.7913424174590912,0.0046434700489044,58.76655387993815,0.8090370893478394,0.80690598487854,0.8121035099029541,0.8038395643234253,0.8142346143722534,0.801708459854126,0.8173010349273682,1.6445442170617832,0.0016499757766723,15498.3896484375,0.07,6.14182,0.25,4.4
2021-11-01,0.8075653314590454,0.8086622655391693,0.8069076868910781,0.8027262775892219,0.0041814093018561,0.81581742488012,0.7933154252900154,0.0046470165252685,47.68891173258194,0.8077915906906128,0.8060173392295837,0.8093395829200745,0.8044693470001221,0.8111138343811035,0.802695095539093,0.8126618266105652,0.9605923737059572,-0.0002543330192565,15595.919921875,0.08,6.14182,0.25,4.4
2021-11-02,0.8081526160240173,0.8086511611938476,0.8070992144499919,0.8031282285843919,0.0039709858655999,0.8155089735497049,0.7950097620974966,0.0046752137797219,49.58804148331601,0.8072162469228109,0.8059596816698711,0.8094091812769573,0.8037667473157247,0.8106657465298971,0.8025101820627849,0.8128586808840434,0.5453626144576771,0.0011413097381591,15649.599609375,0.08,6.14182,0.25,4.4
2021-11-03,0.8059316277503967,0.8082988798618317,0.8069195857269773,0.8033358877818737,0.0035836979451036,0.8147934893991716,0.7968442102048628,0.004488067967551,37.85882439944289,0.805010974407196,0.8038303852081299,0.8071122169494629,0.801729142665863,0.808292806148529,0.8005485534667969,0.8103940486907959,-0.4677438728886835,-0.0024954676628112,15811.580078125,0.08,6.14182,0.25,4.4
2021-11-04,0.8078980445861816,0.8079488337039947,0.8070701178591626,0.8036738253229335,0.003396292536229,0.813747085590397,0.7992283210563316,0.0044473367077963,37.95441679588471,0.805932879447937,0.8039155006408691,0.8099154233932495,0.7999329566955566,0.8119328022003174,0.7979155778884888,0.8159153461456299,-0.3346357884319972,-0.0020743608474731,15940.3095703125,0.08,6.14182,0.25,4.4
2021-11-05,0.8031483292579651,0.8074248850345611,0.8064667657666706,0.8036348996884914,0.0028318660781792,0.8127708435779567,0.8008190631145481,0.0046459053243909,33.89741710936069,0.8028231461842855,0.8016585508982341,0.8043129245440166,0.800168772538503,0.805477519830068,0.7990041772524517,0.8069672981897991,-1.641332035625015,-0.0044170022010803,15971.58984375,0.08,6.14182,0.25,4.4
2021-11-08,0.8031612634658813,0.806908768415451,0.8059582269511646,0.8035998155238537,0.0023584114273108,0.8125073297827107,0.8012968138845104,0.004484053168978,34.08681589296873,0.8032028873761495,0.8022240201632183,0.8041401306788127,0.801286776860555,0.805118997891744,0.8003079096476238,0.8060562411944072,-1.5953903095857012,-0.0049913525581359,15982.3603515625,0.08,6.14182,0.25,4.4
2021-11-09,0.8037163615226746,0.8064984381198883,0.8056133245775507,0.8036084485608034,0.0020048760167473,0.8122001638861014,0.8018499741105722,0.0044943307127271,37.38917302929495,0.8031814694404602,0.8015987277030945,0.8052991032600403,0.7994810938835144,0.806881844997406,0.7978983521461487,0.8089994788169861,-1.71114059104174,-0.0022152662277221,15886.5400390625,0.08,6.14182,0.25,4.4
2021-11-10,0.8041170835494995,0.8062090158462525,0.8053831336501582,0.8036461252266327,0.0017370084235255,0.8118596656544088,0.8024489240424753,0.0044950246810913,40.876482944958646,0.8047985434532166,0.8023056387901306,0.8066099882125854,0.8004941940307617,0.8091028928756714,0.7980012893676758,0.8109143376350403,-1.131519501729964,-0.0037809610366821,15622.7099609375,0.08,7.14818,0.25,4.4
2021-11-11,0.8008649349212646,0.8054527997970581,0.8046880261534054,0.8034401111299388,0.0012479150234665,0.812318889578733,0.8016696589384942,0.0049000680446624,28.63517873621673,0.7987393935521444,0.796299437681834,0.8033048907915752,0.7917339404424032,0.8057448466618856,0.7892939845720928,0.8103103439013164,-3.8874592012085394,-0.0022833943367004,15704.2802734375,0.08,7.14818,0.25,4.4
2021-11-12,0.7943758368492126,0.8038931429386139,0.8031015354912219,0.8027686834054406,0.0003328520857812,0.8140295927950668,0.7985858494809343,0.0051900914737156,15.557532887029735,0.7949596444765726,0.7928906281789143,0.7964448531468709,0.7914054195086161,0.7985138694445292,0.7893364032109578,0.7999990781148274,-5.534248652043936,-0.0087854266166687,15860.9599609375,0.08,7.14818,0.25,4.4
2021-11-15,0.7971112728118896,0.8028477370738983,0.8021799566174784,0.8023496159540664,-0.0001696593365879,0.8144394385624221,0.7970705640506455,0.0053805879184177,27.24394737524976,0.7978283961613973,0.7957719961802165,0.7991676727930705,0.7944327195485433,0.8012240727742513,0.7923763195673625,0.8025633494059246,-4.05240785581328,-0.0066050887107849,15853.849609375,0.08,7.14818,0.25,4.4
2021-11-16,0.7991049885749817,0.8019429743289948,0.8017068846109404,0.8021092731852453,-0.0004023885743048,0.8143812081404387,0.7962129273824037,0.005094860281263,31.44173354264169,0.7985243797302246,0.7966005206108093,0.801028847694397,0.794096052646637,0.8029527068138123,0.7921721935272217,0.8054571747779846,-3.615449792184167,-0.0050120949745178,15973.8603515625,0.08,7.14818,0.25,4.4
2021-11-17,0.7958171963691711,0.8009315311908722,0.8008007787275913,0.8016431934210916,-0.0008424146935003,0.8144052446870917,0.7948251663656121,0.0052200896399361,30.123411672101653,0.7955971360206604,0.79361891746521,0.7977954149246216,0.7914206385612488,0.799773633480072,0.7894424200057983,0.8019719123840332,-4.980334141180022,-0.0050477385520935,15921.5703125,0.08,7.14818,0.25,4.7
2021-11-18,0.7929459810256958,0.7994363248348236,0.7995923483119151,0.8009989554658771,-0.001406607153962,0.8142396763092831,0.7931454822295353,0.0052111276558467,21.625675272144846,0.7926153937975565,0.7910757263501484,0.7944856484731038,0.7892054716746012,0.7960253159205118,0.7876658042271931,0.7978955705960591,-6.24416703111743,-0.0014298558235168,15993.7099609375,0.08,7.14818,0.25,4.7
2021-11-19,0.7934303879737854,0.7984645307064057,0.7986443544137414,0.8004383208368332,-0.0017939664230918,0.8141882047599697,0.7917012109809972,0.005289546080998,27.99635071959922,0.7926411827405294,0.7906224528948467,0.7954491178194683,0.7878145178159078,0.797467847665151,0.7857957879702251,0.8002757827440898,-5.742990236449477,-0.0036808848381042,16057.4404296875,0.08,7.14818,0.25,4.7
2021-11-22,0.7902951836585999,0.7971779227256774,0.7973598666052581,0.7996869773421492,-0.002327110736891,0.8143149949445715,0.789771696196557,0.0054245846612112,24.476963205925276,0.7900712887446085,0.7883142431577046,0.7920522292455037,0.7863333026568095,0.7938092748324076,0.7845762570699055,0.7957902153333027,-6.498051139803209,-0.0088098049163818,15854.759765625,0.08,7.14818,0.25,4.7
2021-11-23,0.7873209714889526,0.7955383837223053,0.7958154212027496,0.7987709769085791,-0.0029555557058295,0.8146116845283259,0.7874251373138678,0.0054518452712467,20.32395949535335,0.7865843176841736,0.785407304763794,0.7884979844093323,0.7834936380386353,0.7896749973297119,0.7823166251182556,0.7915886640548706,-7.400788543300498,-0.0084962248802185,15775.1396484375,0.08,7.14818,0.25,4.7
2021-11-24,0.7888985872268677,0.7940165340900421,0.7947512928987678,0.7980396887840079,-0.0032883958852401,0.814419659339007,0.7858058905972876,0.0052724650927952,23.579774750723303,0.7886875669161478,0.7870487769444783,0.7905373771985371,0.785198966662089,0.7921761671702067,0.7835601766904194,0.794025977452596,-5.5650444315344805,-0.0040473937988281,15845.23046875,0.08,7.14818,0.25,4.7
2021-11-26,0.7896586060523987,0.7924366533756256,0.7933210892706472,0.7968525900487382,-0.003531500778091,0.8122774139824558,0.7840523823317838,0.0054417720862797,38.247540866755365,0.786950687567393,0.7840556104977925,0.792553683121999,0.7784526149431864,0.7954487601915995,0.775557537873586,0.8010517557462056,-5.056461725163725,-0.0006365776062011,15491.66015625,0.08,7.14818,0.25,4.7
2021-11-29,0.7858669757843018,0.7913122236728668,0.7921743025804402,0.7960388408439651,-0.0038645382635249,0.8114828642611123,0.7826770964856529,0.0057453598294939,23.386678103063005,0.7845403750737509,0.7830346028010051,0.7873727480570476,0.7802022298177084,0.7888785203297933,0.7786964575449626,0.7917108933130901,-5.299609627575021,-0.0014539957046508,15782.830078125,0.08,7.14818,0.25,4.7
2021-11-30,0.7850525975227356,0.7899069845676422,0.7910786556484857,0.7952250450423926,-0.0041463893939068,0.8102940155335786,0.7815559433630584,0.00588949237551,14.773875053042389,0.7833811044692993,0.7812162637710571,0.7872174382209778,0.7773799300193787,0.78938227891922,0.7752150893211365,0.7932186126708984,-4.94307348518251,-0.003845989704132,15537.6904296875,0.07,7.14818,0.25,4.7
2021-12-01,0.7828217148780823,0.7886074364185334,0.7898083570684236,0.7943062798450362,-0.0044979227766126,0.809463469821907,0.7800754977874986,0.0054750783102852,15.60052507683666,0.7839123407999674,0.7812963326772053,0.7854377230008442,0.7797709504763285,0.7880537311236063,0.7771549423535664,0.7895791133244832,-4.056636751389491,-0.0069616436958312,15254.0498046875,0.08,7.14818,0.25,4.7
2021-12-02,0.7805852890014648,0.7873713672161102,0.7883894235196607,0.7932899101529197,-0.004900486633259,0.8080370509645034,0.7787706410864303,0.0052181269441332,16.143030667154278,0.7807363073031107,0.7788775165875752,0.7824440797170003,0.7771697441736857,0.7843028704325358,0.7753109534581502,0.7860106428464253,-4.507183300128517,-0.0090733170509338,15381.3203125,0.08,7.14818,0.25,4.7
2021-12-03,0.7801711559295654,0.7860454440116882,0.787125074659646,0.7923181505808193,-0.0051930759211733,0.8072698738054329,0.777240100912661,0.0052635925156729,13.541499359178175,0.7811223268508911,0.7775740027427673,0.7837194800376892,0.7749768495559692,0.787267804145813,0.7714285254478455,0.7898649573326111,-3.826915004826145,-0.0056958198547363,15085.4697265625,0.08,7.14818,0.25,4.7
2021-12-06,0.7802137732505798,0.7850373029708863,0.7860617975197897,0.7914215300378385,-0.0053597325180488,0.806120498433449,0.7760947272631148,0.0052420794963836,16.598865682959968,0.7805930574735006,0.7783398429552715,0.7824669877688091,0.776465912659963,0.7847202022870382,0.7742126981417339,0.7865941325823467,-3.49631976740128,-0.0048388242721557,15225.150390625,0.08,7.14818,0.25,4.7
2021-12-07,0.7835761904716492,0.7846628248691558,0.7856793964354604,0.7908403937736764,-0.005160997338216,0.8042281990919651,0.7759730094994961,0.0056309870311192,37.90416048978648,0.7860700488090515,0.7807754874229431,0.7888707518577576,0.7779747843742371,0.794165313243866,0.7726802229881287,0.796966016292572,-1.3217692754184809,0.0007544755935668,15686.919921875,0.08,7.14818,0.25,4.7
2021-12-08,0.7907763719558716,0.7848506033420563,0.7864635465155236,0.790835651416802,-0.0043721049012783,0.8019416181825603,0.7769255192495381,0.0059514428888048,54.44926504649245,0.7911400000254313,0.7891453703244526,0.7927710016568501,0.7875143686930338,0.7947656313578287,0.7855197389920552,0.7963966329892476,0.6578755307613213,0.0101910829544067,15786.990234375,0.08,7.14818,0.25,4.7
2021-12-09,0.7903763651847839,0.7849099040031433,0.7870655186184867,0.7908016302144303,-0.0037361115959435,0.8002215080210868,0.7775967724373636,0.0059127594743456,51.43811993535759,0.7891688346862793,0.7876988053321838,0.7918463945388794,0.7850212454795837,0.7933164238929749,0.7835512161254883,0.795993983745575,0.1492189392909877,0.0102052092552185,15517.3701171875,0.08,7.14818,0.25,4.7
2021-12-10,0.7868810892105103,0.7846321523189544,0.7870371448634135,0.7905112197696955,-0.003474074906282,0.7995776247829229,0.7774911809116571,0.0058975092002323,44.21059955124972,0.7869248191515604,0.7852060993512471,0.7885998090108235,0.783531109491984,0.7903185288111368,0.7818123896916707,0.7919935186703999,-0.5413369235251747,0.0066673159599304,15630.599609375,0.08,7.79838,0.25,4.7
2021-12-13,0.7861697673797607,0.7846624314785003,0.7869037021736208,0.7901896307037745,-0.0032859285301536,0.7983015338376352,0.7776731213137319,0.0059939963476998,50.72411709030368,0.7844592928886414,0.7818268537521362,0.7888022065162659,0.7774839401245117,0.791434645652771,0.7748515009880066,0.7957775592803955,-1.2566193384544238,0.0025935769081115,15413.2802734375,0.08,7.79838,0.25,4.7
2021-12-14,0.780786395072937,0.7842358112335205,0.7859625780042848,0.7894930947311198,-0.003530516726835,0.7964386537565271,0.7777041420446356,0.0063513985701969,41.62722523378261,0.7799636522928873,0.7785002787907918,0.7822497685750325,0.7762141625086466,0.783713142077128,0.774750789006551,0.7859992583592732,-2.645124340972042,-0.0099899768829345,15237.6396484375,0.08,7.79838,0.25,4.7
2021-12-15,0.7771759033203125,0.7836712300777435,0.7846107818990583,0.7885807101821712,-0.0039699282831129,0.7955520678761708,0.7767265986201061,0.0066668008055005,39.48882866927223,0.7766093214352926,0.7745843331019084,0.7792008916536968,0.7719927628835043,0.7812258799870809,0.7699677745501201,0.7838174502054851,-3.574875128165363,-0.0132004618644714,15565.580078125,0.08,7.79838,0.25,4.7
2021-12-16,0.7790285348892212,0.7835155546665191,0.7837519746667757,0.7878731416419527,-0.0041211669751769,0.7947950294174665,0.7760918924651629,0.0065073158059801,47.059671180319455,0.7800934314727783,0.7767456769943237,0.7823762893676758,0.7744628190994263,0.7857240438461304,0.7711150646209717,0.7880069017410278,-2.046538009985825,-0.007852554321289,15180.4296875,0.08,7.79838,0.25,4.7
2021-12-17,0.7824910283088684,0.7837475419044495,0.7835579829194054,0.7874744665802427,-0.0039164836608373,0.7935334829565757,0.776259502959562,0.0062340668269566,53.92921536836962,0.7812262177467346,0.7797960638999939,0.7839211821556091,0.7771010994911194,0.7853513360023499,0.7756709456443787,0.7880463004112244,-1.4181691606360367,-0.0036787390708923,15169.6796875,0.08,7.79838,0.25,4.7
2021-12-20,0.775283932685852,0.7832545578479767,0.7822850521142433,0.7865714640695471,-0.0042864119553038,0.793394852429482,0.7748970083893809,0.0065736642905644,43.280902454519016,0.7742648919423422,0.7724334994951885,0.7771153251330059,0.7695830663045248,0.7789467175801595,0.7677516738573711,0.7817971507708232,-4.0597915149689126,-0.0055024623870849,14980.9404296875,0.08,7.79838,0.25,4.7
2021-12-21,0.7730364799499512,0.7822005867958068,0.7808621948581983,0.7855688726532808,-0.0047066777950824,0.7937881309600634,0.7730752807048993,0.0064767726830073,35.18468558291204,0.7733162840207418,0.7722192207972209,0.7741335431734722,0.7714019616444906,0.775230606396993,0.7703048984209697,0.7760478655497234,-4.297685721494004,-0.0041394233703613,15341.08984375,0.08,7.79838,0.25,4.7
2021-12-22,0.7738141417503357,0.7805043637752533,0.7797778789954501,0.7846981518456553,-0.0049202728502051,0.7935421781307411,0.7718127889865684,0.0066334009170532,20.903073295720617,0.7755542397499084,0.7720860242843628,0.7772823572158813,0.7703579068183899,0.780750572681427,0.7668896913528442,0.7824786901473999,-3.1166407869388104,-0.0052143931388854,15521.8896484375,0.08,7.79838,0.25,4.7
2021-12-23,0.7781374454498291,0.7792804718017579,0.7795255046038162,0.7842121735941127,-0.0046866689902964,0.7925986676803235,0.7715917081245777,0.0066894079957689,31.496050219792693,0.7789698839187622,0.7771960496902466,0.7799112796783447,0.7762546539306641,0.7816851139068604,0.7744808197021484,0.7826265096664429,-1.392098894915517,-0.0043535828590393,15653.3701171875,0.08,7.79838,0.25,4.7
2021-12-29,0.7804573774337769,0.7784483671188355,0.7801177179267603,0.7832832284953029,-0.0031655105685425,0.7906047560140429,0.771514841182536,0.0055928528308868,56.46866129001936,0.7805239160855612,0.7791259090105693,0.7818553845087688,0.7777944405873617,0.7832533915837606,0.7763964335123699,0.7845848600069683,-0.4184389931901862,0.0023199319839477,15766.2197265625,0.08,7.79838,0.25,4.7
2021-12-30,0.7823134660720825,0.7787768602371216,0.7804555253337331,0.783211394241731,-0.0027558689079979,0.7907043585646399,0.7715880563390008,0.0054187646933964,56.47459363442841,0.7819968660672506,0.7808470527331035,0.7834632794062297,0.7793806393941244,0.7846130927403768,0.7782308260599773,0.786079506079356,0.5814553687941387,0.0025194883346557,15741.5595703125,0.08,7.79838,0.25,4.7
2021-12-31,0.7846583127975464,0.7789935886859893,0.7811021080204735,0.7833185733940136,-0.00221646537354,0.7910423270130856,0.7716988035773532,0.0056100104536329,54.46858923782908,0.7869794368743896,0.7819926142692566,0.7896451354026794,0.7793269157409668,0.7946319580078125,0.7743400931358337,0.7972976565361023,4.3450028090331365,0.0042618513107299,15644.9697265625,0.07,7.79838,0.25,4.7
2022-01-04,0.7842337489128113,0.7815813541412353,0.7827375594335523,0.7838421765793181,-0.0011046171457658,0.792301088618677,0.7714808523183652,0.0055848785809108,71.67305424868422,0.7856764793395996,0.7819125652313232,0.7879976630210876,0.7795913815498352,0.791761577129364,0.7758274674415588,0.794082760810852,3.200753204499351,0.0037763714790344,15622.7197265625,0.08,7.79838,0.25,4.7
2022-01-05,0.7871288657188416,0.7829128265380859,0.7834131450159045,0.7840856350340976,-0.000672490018193,0.7915769937522978,0.7718401965610413,0.0054030758993966,73.81908990484477,0.7866870959599813,0.7854203979174297,0.7883955637613933,0.7837119301160177,0.7896622618039449,0.7824452320734661,0.7913707296053569,4.072168016288693,0.004815399646759,15100.169921875,0.08,7.79838,0.25,4.7
2022-01-06,0.7836928963661194,0.7834683716297149,0.7834561836851683,0.7840565432809139,-0.0006003595957455,0.7904257828551043,0.7723230605763683,0.0055862665176391,60.26416698419271,0.7833782831827799,0.7807536919911702,0.786317487557729,0.7778144876162211,0.7889420787493387,0.7751898964246113,0.7918812831242878,1.6091893471451215,-0.000965416431427,15080.8603515625,0.08,7.79838,0.25,4.7
2022-01-07,0.785533607006073,0.7840423345565796,0.7837757872729999,0.7841659554087035,-0.0003901681357035,0.7902045760349425,0.7724095191760865,0.0053153421197618,60.53276922302848,0.7873602708180746,0.7837440172831218,0.7891498605410259,0.7819544275601705,0.7927661140759786,0.7783381740252178,0.7945557037989299,4.493748103703291,-0.0044307112693786,14935.900390625,0.08,7.79838,0.25,4.7
2022-01-10,0.7907075881958008,0.7850734472274781,0.7848422181842,0.7846505208003403,0.0001916973838597,0.7911555490446595,0.7719123282479735,0.005651261125292,66.20327527359512,0.7905236681302389,0.7880259553591411,0.7932053009668987,0.7853443225224813,0.7957030137379965,0.7828466097513835,0.7983846465746562,6.241558215113443,0.0064738392829895,14942.830078125,0.08,7.79838,0.25,4.7
2022-01-11,0.7895776033401489,0.7858267784118652,0.7855707389774229,0.785015489877363,0.0005552491000598,0.7922333907159836,0.7717136074033707,0.0055468337876456,62.03397254013292,0.790911078453064,0.7879823446273804,0.7925063371658325,0.7863870859146118,0.7954350709915161,0.7834583520889282,0.7970303297042847,6.007795984721422,0.0024487376213073,15153.4501953125,0.08,7.79838,0.25,4.7
2022-01-12,0.7950705289840698,0.7872880935668946,0.7870322451322916,0.785760307588971,0.0012719375433206,0.7944077726705194,0.7713286880152106,0.0058027207851409,70.75366283932266,0.7967140674591064,0.7933385372161865,0.7984460592269897,0.7916065454483032,0.8018215894699097,0.7882310152053833,0.803553581237793,8.924218546947127,0.0113776326179504,15188.3896484375,0.08,8.00596,0.25,4.7
2022-01-13,0.7998976111412048,0.7890465080738067,0.789011532210586,0.7868075152595068,0.0022040169510791,0.7975691136615745,0.7702542546493539,0.0060768127441406,73.02964682665451,0.8007849057515463,0.7984859744707744,0.8021965424219768,0.7970743378003439,0.8044954737027487,0.794775406519572,0.8059071103731792,9.817446539808946,0.0143640041351318,14806.8095703125,0.08,8.00596,0.25,4.7
2022-01-14,0.7995011210441589,0.7905307888984681,0.7906253151080588,0.7877477823546661,0.0028775327533926,0.8000664068218901,0.7694579707625673,0.006155857018062,70.48479892862842,0.7993278702100118,0.7968082825342815,0.8020207087198894,0.7941154440244039,0.8045402963956197,0.7915958563486736,0.8072331349054973,7.677032383931965,0.0087935328483581,14893.75,0.08,8.00596,0.25,4.7
2022-01-18,0.7989964485168457,0.7927414536476135,0.7927831517461319,0.7892367427979693,0.0035464089481626,0.8025859546163038,0.7717368531725451,0.0062846711703709,75.38875984328648,0.7989636659622192,0.7969661951065063,0.8009939193725586,0.794935941696167,0.8029913902282715,0.7929384708404541,0.8050216436386108,5.9655298222601,0.0039259195327758,14506.900390625,0.08,8.00596,0.25,4.7
2022-01-19,0.8001599907875061,0.7940445661544799,0.7939180500601895,0.7900458722786757,0.0038721777815137,0.8036007492563155,0.7733566434362504,0.0064080868448529,73.83010913022815,0.8005079030990601,0.7981253862380981,0.802542507648468,0.7960907816886902,0.8049250245094299,0.7937082648277283,0.8069596290588379,5.903171384377303,0.0002623796463012,14340.259765625,0.08,8.00596,0.25,4.8
2022-01-20,0.7993029952049255,0.7956055760383606,0.7947465031593797,0.7907315850880275,0.0040149180713521,0.8045740385733073,0.7744999090947682,0.0059780691351209,81.51931640389938,0.8005138436953226,0.7980921467145283,0.8017246921857197,0.7968812982241312,0.804146389166514,0.7944596012433369,0.8053572376569111,5.06708849981184,-0.0001981258392333,14154.01953125,0.08,8.00596,0.25,4.8
2022-01-21,0.7999807596206665,0.79705029129982,0.795551773384193,0.7914167091274823,0.0041350642567107,0.8055397123977207,0.7755529134586788,0.005631080695561,80.60862910700891,0.7989272673924764,0.7977329293886821,0.8011750976244609,0.7954850991566976,0.8023694356282552,0.7942907611529033,0.8046172658602397,3.680361903618536,0.0026724934577941,13768.919921875,0.08,8.00596,0.25,4.8
2022-01-24,0.7961149215698242,0.7975910246372223,0.7956384115665979,0.791764724863952,0.0038736867026458,0.8057211647897617,0.7769433070749385,0.0060606173106602,62.12860168131938,0.7933651407559713,0.7901080052057903,0.7993720571200054,0.7841010888417562,0.8026291926701864,0.7808439532915752,0.8086361090342205,0.837635707385811,-0.0028815269470214,13855.1298828125,0.08,8.00596,0.25,4.8
2022-01-25,0.7920478582382202,0.7978380501270295,0.7950860187468475,0.7917856977064904,0.003300321040357,0.8055413332714109,0.7781234952674837,0.0062752110617501,54.89571618927015,0.7912876208623251,0.790150801340739,0.7931846777598064,0.7882537444432577,0.7943214972813925,0.7871169249216716,0.7962185541788738,-0.3285188848322231,-0.0081121325492858,13539.2900390625,0.08,8.00596,0.25,4.8
2022-01-26,0.7926505208015442,0.7975960493087768,0.7947113267552623,0.7918497586764944,0.0028615680787679,0.8050622965087041,0.7798218463669674,0.0061515229088919,44.05066481450547,0.7933708230654398,0.7905315955479939,0.79548974831899,0.7884126702944437,0.7983289758364359,0.7855734427769978,0.8004479010899861,0.3233510073961118,-0.0066524744033813,13542.1201171875,0.08,8.00596,0.25,4.8
