,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
936,100,16,0.1,32,64,relu,relu,3.1547252757945033e-07,0.0005616694112905298,0.00047275152459477657
435,50,32,0.1,32,16,sigmoid,relu,3.2015833253927556e-07,0.0005658253551576454,0.0005041390565631456
82,50,16,0.01,16,16,relu,sigmoid,3.8935513220939264e-07,0.0006239832787898989,0.00047881594775219275
118,50,16,0.01,32,32,relu,sigmoid,4.389578871877438e-07,0.0006625389703162704,0.000463448867758736
1197,100,32,0.1,64,32,relu,relu,5.561351363028636e-07,0.000745744685735583,0.0006348689703840109
163,50,16,0.1,16,16,relu,sigmoid,5.878756199160209e-07,0.0007667304741015717,0.0006629244382578643
193,50,16,0.1,32,16,sigmoid,sigmoid,5.898449684305894e-07,0.0007680136512006733,0.0006136711613538787
102,50,16,0.01,16,64,sigmoid,relu,7.010000917645498e-07,0.0008372574823580556,0.0006640256227670172
91,50,16,0.01,16,32,relu,sigmoid,7.026400042404318e-07,0.0008382362460788914,0.0006599745776882744
122,50,16,0.01,32,32,sigmoid,tanh,7.528541229215115e-07,0.0008676716676955124,0.0006816964201942173
842,100,16,0.01,32,16,sigmoid,tanh,7.606690909836557e-07,0.0008721634542811661,0.0006681790861302992
432,50,32,0.1,32,16,relu,relu,7.659283179024144e-07,0.0008751733073525576,0.0007558903421456843
1343,100,64,0.01,32,64,relu,tanh,7.731405489762853e-07,0.000879284111636441,0.0006667134521409671
815,100,16,0.01,16,16,sigmoid,tanh,8.021869454505612e-07,0.0008956488963039932,0.0007307003886708414
101,50,16,0.01,16,64,relu,tanh,8.226768593006694e-07,0.0009070153578086037,0.0007874827974293363
676,50,64,0.1,32,16,relu,sigmoid,8.293656123944013e-07,0.0009106951259309568,0.0007718760956616596
427,50,32,0.1,16,64,sigmoid,sigmoid,8.964041173190117e-07,0.0009467862046518272,0.0007444022028746871
208,50,16,0.1,32,64,relu,sigmoid,8.964608930639316e-07,0.0009468161875802143,0.0007949213952215116
810,100,16,0.01,16,16,relu,relu,9.058824628367066e-07,0.0009517785786813583,0.0007653717538758773
1404,100,64,0.1,32,16,relu,relu,9.145187956163097e-07,0.0009563047608457827,0.0008367757173226286
95,50,16,0.01,16,32,sigmoid,tanh,9.463620254498679e-07,0.0009728114028165315,0.0007962074936012955
840,100,16,0.01,32,16,sigmoid,relu,9.633136214618825e-07,0.0009814854158172106,0.0008070133455084493
855,100,16,0.01,32,64,relu,relu,9.684263096270953e-07,0.0009840865356395723,0.0007890555629106069
145,50,16,0.01,64,32,relu,sigmoid,9.727985288509886e-07,0.0009863054946876188,0.000834209477131787
1063,100,32,0.01,16,32,relu,sigmoid,9.783841126069777e-07,0.0009891330105738954,0.0008605536459271482
138,50,16,0.01,64,16,sigmoid,relu,9.8219169454329e-07,0.0009910558483472512,0.0007837955656923651
1101,100,32,0.01,32,64,sigmoid,relu,9.957828080914943e-07,0.000997889176257311,0.0008069102621700913
1067,100,32,0.01,16,32,sigmoid,tanh,1.0261619292609112e-06,0.001012996509994438,0.0007890952926460505
651,50,64,0.1,16,16,sigmoid,relu,1.02893004417641e-06,0.0010143618901439515,0.0007781933549231194
693,50,64,0.1,32,64,relu,relu,1.043129829167557e-06,0.0010213372749329954,0.0008756959955683742
1450,100,64,0.1,64,64,relu,sigmoid,1.0728027735940476e-06,0.0010357619290136356,0.0007970072641639992
450,50,32,0.1,32,64,relu,relu,1.0773737605982142e-06,0.0010379661654399985,0.0008740819100056216
1100,100,32,0.01,32,64,relu,tanh,1.085040896401125e-06,0.0010416529635157406,0.000813358190044727
1103,100,32,0.01,32,64,sigmoid,tanh,1.0860002720577257e-06,0.0010421133681407823,0.000839764787150783
1329,100,64,0.01,32,16,tanh,relu,1.0870886864739598e-06,0.0010426354523389082,0.0007930558036624014
113,50,16,0.01,32,16,sigmoid,tanh,1.1188692785476798e-06,0.0010577661738530306,0.0008201899117904042
173,50,16,0.1,16,32,relu,tanh,1.1223526520422615e-06,0.001059411464938086,0.0008725169805930241
1356,100,64,0.01,64,16,tanh,relu,1.139704561733755e-06,0.0010675694645941101,0.0008513210799781246
324,50,32,0.01,16,16,relu,relu,1.1461237671337605e-06,0.0010705717010708626,0.0009138967145222781
1161,100,32,0.1,32,16,relu,relu,1.1499912502067415e-06,0.0010723764498564586,0.0009409588522634231
114,50,16,0.01,32,16,tanh,relu,1.1501596347763596e-06,0.0010724549569918354,0.0008579486302084648
89,50,16,0.01,16,16,tanh,tanh,1.1523680121995548e-06,0.0010734840530718446,0.0008974048839829619
813,100,16,0.01,16,16,sigmoid,relu,1.1657163505350442e-06,0.0010796834492271539,0.00082515306369255
1344,100,64,0.01,32,64,sigmoid,relu,1.1956607624618481e-06,0.0010934627394026044,0.0008726923813028454
851,100,16,0.01,32,32,sigmoid,tanh,1.2009697285468607e-06,0.0010958876441254644,0.000863156608653688
1127,100,32,0.01,64,64,relu,tanh,1.209081285416958e-06,0.0010995823231650088,0.0008888740943655935
1110,100,32,0.01,64,16,sigmoid,relu,1.222766248205381e-06,0.0011057876144203195,0.0009251244418590946
884,100,16,0.01,64,64,relu,tanh,1.225337018230452e-06,0.0011069494199061004,0.0008998097763398307
141,50,16,0.01,64,16,tanh,relu,1.2329866922060381e-06,0.001110399339069525,0.0009180705921455913
824,100,16,0.01,16,32,sigmoid,tanh,1.234117095967122e-06,0.001110908230218465,0.0009206653429034899
81,50,16,0.01,16,16,relu,relu,1.238170823837332e-06,0.001112731245106981,0.0009427560878585042
816,100,16,0.01,16,16,tanh,relu,1.2512202480877754e-06,0.0011185795671689053,0.0009146591264108468
120,50,16,0.01,32,32,sigmoid,relu,1.2542972877687927e-06,0.0011199541453866728,0.0008858457574480812
649,50,64,0.1,16,16,relu,sigmoid,1.2592062189499841e-06,0.0011221435821453438,0.0009157674819348637
131,50,16,0.01,32,64,sigmoid,tanh,1.2728965182769378e-06,0.0011282271572147773,0.0009250575027487433
408,50,32,0.1,16,16,sigmoid,relu,1.274370125626482e-06,0.0011288800315474104,0.000977125836709377
887,100,16,0.01,64,64,sigmoid,tanh,1.2869590175850103e-06,0.001134442161410184,0.0009192810189695518
1340,100,64,0.01,32,32,tanh,tanh,1.2940767033939757e-06,0.0011375749221013865,0.0008776677065810278
94,50,16,0.01,16,32,sigmoid,sigmoid,1.296279013115746e-06,0.0011385424950856012,0.0008936931898324756
858,100,16,0.01,32,64,sigmoid,relu,1.3080278224966795e-06,0.0011436904399778289,0.0008766857401936264
830,100,16,0.01,16,64,relu,tanh,1.311539566718344e-06,0.001145224679579664,0.0009397548735697049
1073,100,32,0.01,16,64,relu,tanh,1.3373796901415347e-06,0.0011564513349646558,0.0009286211212258062
829,100,16,0.01,16,64,relu,sigmoid,1.3381226259270115e-06,0.0011567725039639434,0.0010055174169885685
156,50,16,0.01,64,64,sigmoid,relu,1.33943939572509e-06,0.00115734152078161,0.0009730492882633419
1092,100,32,0.01,32,32,sigmoid,relu,1.3448764743039584e-06,0.0011596880935423794,0.0008750779292688908
1382,100,64,0.1,16,16,sigmoid,tanh,1.3458388490766123e-06,0.00116010294762,0.000936921802229803
860,100,16,0.01,32,64,sigmoid,tanh,1.3759236436211713e-06,0.0011729977168013462,0.0009903363785656956
104,50,16,0.01,16,64,sigmoid,tanh,1.379378273484512e-06,0.0011744693582569586,0.0009164691426049611
1334,100,64,0.01,32,32,relu,tanh,1.3818020701554138e-06,0.0011755007742045148,0.000915673362365035
351,50,32,0.01,32,16,relu,relu,1.38556586626029e-06,0.0011771006185795207,0.0010280818248231973
849,100,16,0.01,32,32,sigmoid,relu,1.4018168430296553e-06,0.0011839834640017804,0.0009828322874323157
1360,100,64,0.01,64,32,relu,sigmoid,1.4057423954837618e-06,0.0011856400783896274,0.0009865464972210892
1332,100,64,0.01,32,32,relu,relu,1.4091678088413535e-06,0.0011870837412926492,0.0008146940517977012
1316,100,64,0.01,16,64,relu,tanh,1.4157107244679073e-06,0.001189836427610076,0.00104335070817793
1104,100,32,0.01,32,64,tanh,relu,1.4178419214270218e-06,0.0011907316748230989,0.0009295475411635551
129,50,16,0.01,32,64,sigmoid,relu,1.4233290281762136e-06,0.0011930335402561881,0.0009829736258216558
1128,100,32,0.01,64,64,sigmoid,relu,1.4312567724440588e-06,0.0011963514418614869,0.001001112129559696
335,50,32,0.01,16,32,relu,tanh,1.4355477937176179e-06,0.0011981434779347662,0.0009593375560833071
1116,100,32,0.01,64,32,relu,relu,1.4540912247760424e-06,0.0012058570498927484,0.0010042456317231208
97,50,16,0.01,16,32,tanh,sigmoid,1.4587279094142396e-06,0.0012077780878183872,0.0009155245927224396
869,100,16,0.01,64,16,sigmoid,tanh,1.467542890440286e-06,0.0012114218466084744,0.0009602368244769609
83,50,16,0.01,16,16,relu,tanh,1.4713049865339512e-06,0.0012129736132884142,0.0010230153582596263
161,50,16,0.01,64,64,tanh,tanh,1.4847120416166399e-06,0.0012184876042113189,0.0009991968902889627
1076,100,32,0.01,16,64,sigmoid,tanh,1.4911492608574432e-06,0.001221126226422741,0.001026635506309345
749,100,16,0.001,16,64,relu,tanh,1.4964526046231425e-06,0.0012232957960457245,0.001046082575679363
86,50,16,0.01,16,16,sigmoid,tanh,1.5007504635798206e-06,0.0012250512085540835,0.0009700609702351721
159,50,16,0.01,64,64,tanh,relu,1.5059874497723718e-06,0.0012271868031283467,0.0010116224373429897
821,100,16,0.01,16,32,relu,tanh,1.5117720132027804e-06,0.001229541383281905,0.0009428446267595169
1389,100,64,0.1,16,32,sigmoid,relu,1.5123433952969482e-06,0.0012297737171109765,0.0010775686801864528
108,50,16,0.01,32,16,relu,relu,1.5229691862327724e-06,0.0012340863771360465,0.0010244806741797642
762,100,16,0.001,32,16,tanh,relu,1.5240097892535356e-06,0.0012345079138075768,0.0010636886893960788
168,50,16,0.1,16,16,tanh,relu,1.5368301701646558e-06,0.0012396895458801997,0.0009855048783997775
98,50,16,0.01,16,32,tanh,tanh,1.5425433774846798e-06,0.001241991697832429,0.0010183061412459983
1089,100,32,0.01,32,32,relu,relu,1.5439432967775774e-06,0.001242555148384802,0.0010150935844270557
801,100,16,0.001,64,64,relu,relu,1.5560602983418595e-06,0.0012474214597888956,0.0010678667308344336
147,50,16,0.01,64,32,sigmoid,relu,1.5602545916305604e-06,0.0012491015137412013,0.0009977069095475862
882,100,16,0.01,64,64,relu,relu,1.5761668634323633e-06,0.0012554548432470057,0.0009866123664622906
93,50,16,0.01,16,32,sigmoid,relu,1.5800028247568654e-06,0.0012569816326251015,0.0009900575475328918
1074,100,32,0.01,16,64,sigmoid,relu,1.5815883276673793e-06,0.0012576121531169215,0.0009602598989521804
88,50,16,0.01,16,16,tanh,sigmoid,1.588984286998028e-06,0.0012605492005463444,0.0010021151752608798
1053,100,32,0.01,16,16,relu,relu,1.6002940327377391e-06,0.0012650272853728251,0.0011212703193250063
866,100,16,0.01,64,16,relu,tanh,1.6031389773367646e-06,0.00126615124583786,0.0009854857942473451
1315,100,64,0.01,16,64,relu,sigmoid,1.6061988185420195e-06,0.0012673589935539257,0.0009689847975318051
90,50,16,0.01,16,32,relu,relu,1.6104920102999703e-06,0.0012690516184537058,0.0011329432278897238
828,100,16,0.01,16,64,relu,relu,1.6122149177190573e-06,0.001269730253919728,0.0010515491443896616
92,50,16,0.01,16,32,relu,tanh,1.6178330504645618e-06,0.0012719406631067983,0.001110828714490376
160,50,16,0.01,64,64,tanh,sigmoid,1.6292873867415115e-06,0.0012764354220803774,0.0010544682100769648
883,100,16,0.01,64,64,relu,sigmoid,1.634620734908631e-06,0.0012785228722665195,0.0010753556413920313
870,100,16,0.01,64,16,tanh,relu,1.6376643743699346e-06,0.0012797126139762532,0.0010821850499070772
850,100,16,0.01,32,32,sigmoid,sigmoid,1.6399172867697124e-06,0.0012805925529885422,0.0010555419828035153
139,50,16,0.01,64,16,sigmoid,sigmoid,1.6446368252489184e-06,0.0012824339457644274,0.0010629023934015996
128,50,16,0.01,32,64,relu,tanh,1.6523539639471097e-06,0.0012854392105218783,0.0011110656760494077
913,100,16,0.1,16,64,sigmoid,sigmoid,1.6561563250067549e-06,0.0012869173730301238,0.0009692573539266017
873,100,16,0.01,64,32,relu,relu,1.6597021635909072e-06,0.0012882942845448423,0.0011254788664918456
1090,100,32,0.01,32,32,relu,sigmoid,1.6620464501160734e-06,0.0012892038047244794,0.0010816966980132067
1058,100,32,0.01,16,16,sigmoid,tanh,1.6721087213908375e-06,0.001293100429738865,0.00108218256318424
121,50,16,0.01,32,32,sigmoid,sigmoid,1.6776487420232104e-06,0.0012952408046472325,0.0010586939618962795
404,50,32,0.01,64,64,tanh,tanh,1.682389564971729e-06,0.0012970696068337,0.001032314545249749
705,50,64,0.1,64,16,sigmoid,relu,1.6844869177774371e-06,0.0012978778516399133,0.0009443861636277008
84,50,16,0.01,16,16,sigmoid,relu,1.689724347484595e-06,0.001299893975478229,0.0009906725198864832
819,100,16,0.01,16,32,relu,relu,1.700760154443204e-06,0.001304131954383146,0.0010737914637793606
148,50,16,0.01,64,32,sigmoid,sigmoid,1.701913423984068e-06,0.0013045740392879463,0.001098154524062787
1019,100,32,0.001,32,64,relu,tanh,1.7062545881146636e-06,0.0013062368039963748,0.001123483676188651
885,100,16,0.01,64,64,sigmoid,relu,1.7079546406940645e-06,0.0013068873863857071,0.0010646246803253825
823,100,16,0.01,16,32,sigmoid,sigmoid,1.732210194845403e-06,0.001316134565629747,0.001127136180551303
876,100,16,0.01,64,32,sigmoid,relu,1.7332707749937957e-06,0.00131653741875945,0.0011051625139797405
127,50,16,0.01,32,64,relu,sigmoid,1.7450686360781595e-06,0.0013210104602455499,0.0010362757213198705
776,100,16,0.001,32,64,relu,tanh,1.7470638867781616e-06,0.0013217654431774805,0.0011749800928001534
832,100,16,0.01,16,64,sigmoid,sigmoid,1.7576947823631449e-06,0.0013257808198805505,0.001086937148432892
724,50,64,0.1,64,64,sigmoid,sigmoid,1.7580474081749764e-06,0.0013259138011857997,0.001024251433027848
781,100,16,0.001,32,64,tanh,sigmoid,1.7591242484471653e-06,0.0013263198137881999,0.0011061980894861892
1307,100,64,0.01,16,32,relu,tanh,1.7596661117375792e-06,0.001326524071299718,0.001129170522282288
1083,100,32,0.01,32,16,sigmoid,relu,1.7597656508253836e-06,0.001326561589533401,0.0010927317043261302
1374,100,64,0.01,64,64,tanh,relu,1.7599947682113453e-06,0.0013266479443361549,0.001030614783408905
945,100,16,0.1,64,16,relu,relu,1.7656969862408934e-06,0.001328795313899358,0.0009776408485858653
1359,100,64,0.01,64,32,relu,relu,1.7781392492384014e-06,0.0013334688782414088,0.0011195731887839394
96,50,16,0.01,16,32,tanh,relu,1.7823077315309222e-06,0.0013350309852325235,0.0011129011956108146
360,50,32,0.01,32,32,relu,relu,1.787498858701056e-06,0.0013369737688904207,0.001116391831662605
874,100,16,0.01,64,32,relu,sigmoid,1.788809650930911e-06,0.0013374638877109585,0.00114189973868267
1057,100,32,0.01,16,16,sigmoid,sigmoid,1.7890778465831534e-06,0.001337564146717141,0.001142519800143542
140,50,16,0.01,64,16,sigmoid,tanh,1.7892775560353065e-06,0.0013376387987925988,0.0010366581272525485
1305,100,64,0.01,16,32,relu,relu,1.7953009682385881e-06,0.0013398884163386845,0.0011565525798146905
105,50,16,0.01,16,64,tanh,relu,1.801836229777824e-06,0.0013423249344990296,0.0010318609785609331
1107,100,32,0.01,64,16,relu,relu,1.802403961372347e-06,0.001342536391079343,0.0011042091159902377
1322,100,64,0.01,16,64,tanh,tanh,1.8064835448487632e-06,0.0013440548890758751,0.0010414047318556359
1055,100,32,0.01,16,16,relu,tanh,1.8085826960250976e-06,0.0013448355646788561,0.0010275764128537233
852,100,16,0.01,32,32,tanh,relu,1.8160705384565996e-06,0.0013476166140474076,0.0011642103272902903
879,100,16,0.01,64,32,tanh,relu,1.819214883778462e-06,0.0013487827415037835,0.0011042282579734053
1044,100,32,0.001,64,64,relu,relu,1.822071507984486e-06,0.0013498412899242956,0.000998649869084079
878,100,16,0.01,64,32,sigmoid,tanh,1.8282324203131684e-06,0.0013521214517613306,0.001106464024258412
1131,100,32,0.01,64,64,tanh,relu,1.8405897153639362e-06,0.0013566833511781356,0.0011402805350972257
875,100,16,0.01,64,32,relu,tanh,1.8424375680138554e-06,0.001357364198737338,0.0011731171903715748
87,50,16,0.01,16,16,tanh,relu,1.842553358645996e-06,0.0013574068508173944,0.0011103535769262421
857,100,16,0.01,32,64,relu,tanh,1.842601687891699e-06,0.001357424652749352,0.0011113889211096432
151,50,16,0.01,64,32,tanh,sigmoid,1.8511922823688194e-06,0.0013605852719946734,0.0011097158192513205
135,50,16,0.01,64,16,relu,relu,1.8543011553597781e-06,0.00136172726908136,0.0011269359126125681
71,50,16,0.001,64,32,tanh,tanh,1.877829376697879e-06,0.0013703391465976146,0.0011503851311496325
133,50,16,0.01,32,64,tanh,sigmoid,1.8793710866086252e-06,0.0013709015597805063,0.0011686424771094653
831,100,16,0.01,16,64,sigmoid,relu,1.8855026489033556e-06,0.0013731360635069474,0.0011903266717874519
867,100,16,0.01,64,16,sigmoid,relu,1.9142574664535253e-06,0.0013835669360220796,0.00110267246582164
15,50,16,0.001,16,32,tanh,relu,1.9167543855774876e-06,0.0013844689904716132,0.0012562666689083283
1118,100,32,0.01,64,32,relu,tanh,1.9240219112660443e-06,0.0013870911690534418,0.0012009453255087544
387,50,32,0.01,64,32,relu,relu,1.931939172921314e-06,0.0013899421473289144,0.0011847856459674194
1369,100,64,0.01,64,64,relu,sigmoid,1.9396163869361996e-06,0.0013927011118456823,0.0011800406317103126
1136,100,32,0.1,16,16,relu,tanh,1.940699870041033e-06,0.0013930900437663866,0.0010708835594297182
1170,100,32,0.1,32,32,relu,relu,1.956087101903009e-06,0.001398601838230956,0.0012245619930254285
333,50,32,0.01,16,32,relu,relu,1.959547399819358e-06,0.001399838347745681,0.0010657011421825614
1094,100,32,0.01,32,32,sigmoid,tanh,1.9599945040526633e-06,0.0013999980371602896,0.0011439171070841594
1321,100,64,0.01,16,64,tanh,sigmoid,1.974133200998741e-06,0.0014050385051658694,0.0011869017893153435
827,100,16,0.01,16,32,tanh,tanh,1.9799618873624556e-06,0.0014071111851458133,0.0011472148775351367
1034,100,32,0.001,64,16,tanh,tanh,1.982277885794033e-06,0.0014079339067562912,0.00117712708886109
792,100,16,0.001,64,32,relu,relu,1.9828645299951253e-06,0.001408142226479671,0.0011526651958005325
177,50,16,0.1,16,32,tanh,relu,1.9837090999562475e-06,0.0014084420825707558,0.0011961613911468853
1400,100,64,0.1,16,64,sigmoid,tanh,1.990508376099031e-06,0.0014108537755908764,0.0012033939668392168
841,100,16,0.01,32,16,sigmoid,sigmoid,1.991275266190313e-06,0.0014111255316910374,0.0011457536965147257
872,100,16,0.01,64,16,tanh,tanh,1.9971570872990488e-06,0.0014132080835103685,0.001182499798240009
326,50,32,0.01,16,16,relu,tanh,1.998221200788729e-06,0.0014135845219825835,0.001093510597982688
154,50,16,0.01,64,64,relu,sigmoid,1.999665452215711e-06,0.0014140952769229203,0.0011626483183312917
112,50,16,0.01,32,16,sigmoid,sigmoid,2.001043995668238e-06,0.0014145826224255117,0.001136336303441208
1188,100,32,0.1,64,16,relu,relu,2.006191269692718e-06,0.0014164008153389062,0.0012416256541677101
1065,100,32,0.01,16,32,sigmoid,relu,2.0096100070014647e-06,0.001417607141277676,0.0011312729019081565
137,50,16,0.01,64,16,relu,tanh,2.009880011158356e-06,0.0014177023704425255,0.0012152055535780764
149,50,16,0.01,64,32,sigmoid,tanh,2.0123792067922106e-06,0.0014185835212606307,0.0011615731287509666
1319,100,64,0.01,16,64,sigmoid,tanh,2.0199366902827233e-06,0.0014212447678998588,0.0011667313438229996
1086,100,32,0.01,32,16,tanh,relu,2.020443930462477e-06,0.0014214232059673421,0.0011945820329584617
837,100,16,0.01,32,16,relu,relu,2.0218293675719825e-06,0.001421910463978651,0.0011326744594100393
1056,100,32,0.01,16,16,sigmoid,relu,2.025094809405357e-06,0.0014230582593152527,0.0011214755317941207
627,50,64,0.01,64,16,tanh,relu,2.0340682291900123e-06,0.0014262076388766162,0.001115043709787496
838,100,16,0.01,32,16,relu,sigmoid,2.0392694347804815e-06,0.0014280299138255059,0.0011829399771067855
745,100,16,0.001,16,32,tanh,sigmoid,2.0426483025224574e-06,0.0014292124763387903,0.0011926652322570431
116,50,16,0.01,32,16,tanh,tanh,2.0435888334590455e-06,0.001429541476648735,0.001188563469597518
785,100,16,0.001,64,16,relu,tanh,2.0450096713062244e-06,0.001430038346096434,0.0011465604356845505
996,100,32,0.001,16,64,tanh,relu,2.0468813804844953e-06,0.0014306926226427866,0.001224954981988066
877,100,16,0.01,64,32,sigmoid,sigmoid,2.0539866340636335e-06,0.0014331736231397902,0.0011898901940896503
1064,100,32,0.01,16,32,relu,tanh,2.056099503263225e-06,0.0014339105632023305,0.001235115413643918
786,100,16,0.001,64,16,sigmoid,relu,2.060808153294907e-06,0.0014355515153748077,0.001144234164252544
834,100,16,0.01,16,64,tanh,relu,2.0665055475409008e-06,0.0014375345378601868,0.0011891730347746057
868,100,16,0.01,64,16,sigmoid,sigmoid,2.0692410824620876e-06,0.0014384856907394274,0.0012015167802117421
1085,100,32,0.01,32,16,sigmoid,tanh,2.071258504502906e-06,0.0014391867510864969,0.00119187190982463
578,50,64,0.01,16,32,relu,tanh,2.0742905304603628e-06,0.00144023974756301,0.001174854918109589
1026,100,32,0.001,64,16,relu,relu,2.0752053562293105e-06,0.0014405573075130717,0.0012047841316804103
1302,100,64,0.01,16,16,tanh,relu,2.0821655005379535e-06,0.0014429710671174088,0.0012095154111308435
1062,100,32,0.01,16,32,relu,relu,2.0823733365771988e-06,0.0014430430820239564,0.0011860558698022785
117,50,16,0.01,32,32,relu,relu,2.0846967220211452e-06,0.0014438478874248303,0.0012565532203482285
371,50,32,0.01,32,64,relu,tanh,2.087448006534103e-06,0.001444800334487123,0.0011568753622287632
366,50,32,0.01,32,32,tanh,relu,2.0909646945811912e-06,0.0014460168375856456,0.0012079035520525371
1308,100,64,0.01,16,32,sigmoid,relu,2.115916541509734e-06,0.0014546190365555284,0.001142606748698497
1338,100,64,0.01,32,32,tanh,relu,2.11833407383794e-06,0.001455449784031706,0.0012443260617330375
758,100,16,0.001,32,16,relu,tanh,2.1195863150186208e-06,0.0014558799109193796,0.0012622295123272784
812,100,16,0.01,16,16,relu,tanh,2.1197395186802473e-06,0.0014559325254558492,0.0011420294820036457
106,50,16,0.01,16,64,tanh,sigmoid,2.1270263317736613e-06,0.0014584328341660652,0.0012448917911903178
1126,100,32,0.01,64,64,relu,sigmoid,2.1344828336648602e-06,0.0014609869382252738,0.0012765588770760738
833,100,16,0.01,16,64,sigmoid,tanh,2.1346149840620253e-06,0.0014610321639382294,0.0012443181967490497
1025,100,32,0.001,32,64,tanh,tanh,2.1422037270638765e-06,0.0014636269084243691,0.0012715775084829607
109,50,16,0.01,32,16,relu,sigmoid,2.14367980670269e-06,0.0014641310756563738,0.0012441283383479815
886,100,16,0.01,64,64,sigmoid,sigmoid,2.143864024024022e-06,0.0014641939844242027,0.0013312749058598443
1105,100,32,0.01,32,64,tanh,sigmoid,2.145804307054709e-06,0.0014648564117532847,0.0011755877784773233
380,50,32,0.01,64,16,relu,tanh,2.152583070221901e-06,0.0014671683850948742,0.0012067881990059973
144,50,16,0.01,64,32,relu,relu,2.1598813005044337e-06,0.0014696534627266504,0.0011890205639630159
150,50,16,0.01,64,32,tanh,relu,2.171550023032384e-06,0.0014736180044476873,0.0012189210067283024
1098,100,32,0.01,32,64,relu,relu,2.1742548341514787e-06,0.0014745354638500488,0.0012816132570098123
111,50,16,0.01,32,16,sigmoid,relu,2.1782365429055692e-06,0.0014758850032795812,0.0011793393180248302
921,100,16,0.1,32,16,sigmoid,relu,2.180553364222119e-06,0.0014766696869043256,0.0011115388762829074
632,50,64,0.01,64,32,relu,tanh,2.1926775350072948e-06,0.0014807692375948707,0.0011055549824655667
1375,100,64,0.01,64,64,tanh,sigmoid,2.1937850088505383e-06,0.0014811431425930913,0.0012327226946630566
99,50,16,0.01,16,64,relu,relu,2.1972734412113197e-06,0.0014823202896848305,0.001190308455096552
807,100,16,0.001,64,64,tanh,relu,2.2161163246927973e-06,0.0014886625959876863,0.0011977091737377136
1122,100,32,0.01,64,32,tanh,relu,2.2186621387380517e-06,0.0014895174180713873,0.001224848804703768
1007,100,32,0.001,32,16,tanh,tanh,2.220678709589469e-06,0.0014901941851951607,0.0013310559007532823
1370,100,64,0.01,64,64,relu,tanh,2.223096149498849e-06,0.0014910050803061835,0.0012653864070350687
110,50,16,0.01,32,16,relu,tanh,2.2364348026650167e-06,0.001495471431577687,0.001225066306210409
115,50,16,0.01,32,16,tanh,sigmoid,2.239267014843511e-06,0.001496418061520079,0.0012399351741646187
740,100,16,0.001,16,32,relu,tanh,2.2500557399468184e-06,0.0015000185798672023,0.0012848910180161374
136,50,16,0.01,64,16,relu,sigmoid,2.2526062595734174e-06,0.0015008685017593704,0.001252038112296847
765,100,16,0.001,32,32,relu,relu,2.2536852341058674e-06,0.0015012279087819635,0.001270065465304837
783,100,16,0.001,64,16,relu,relu,2.2582531094586833e-06,0.0015027485183684872,0.0013058802603927566
359,50,32,0.01,32,16,tanh,tanh,2.263321259789433e-06,0.0015044338668713335,0.0011629664164534534
225,50,16,0.1,64,32,relu,relu,2.281045547106577e-06,0.0015103130626153564,0.0011213631666179907
1350,100,64,0.01,64,16,relu,relu,2.2837773097859236e-06,0.001511217161689849,0.001252864427180601
795,100,16,0.001,64,32,sigmoid,relu,2.2853154966119193e-06,0.0015117259991850108,0.0012307667136184461
126,50,16,0.01,32,64,relu,relu,2.2995468332601057e-06,0.0015164256768005829,0.0013001481906409775
784,100,16,0.001,64,16,relu,sigmoid,2.302692797304699e-06,0.0015174626180913648,0.0011968341653499383
998,100,32,0.001,16,64,tanh,tanh,2.3133678576702634e-06,0.0015209759556515886,0.0012517986350995861
773,100,16,0.001,32,32,tanh,tanh,2.3332858414960966e-06,0.001527509686220057,0.0011821883506558323
1054,100,32,0.01,16,16,relu,sigmoid,2.3346532327961263e-06,0.0015279572090854266,0.00120047808184401
165,50,16,0.1,16,16,sigmoid,relu,2.337830407651266e-06,0.0015289965361802707,0.001148757469814837
806,100,16,0.001,64,64,sigmoid,tanh,2.353146212400867e-06,0.0015339968097753225,0.0012933149363800454
619,50,64,0.01,32,64,tanh,sigmoid,2.3544486267852286e-06,0.0015344212677049379,0.0012774398998633876
611,50,64,0.01,32,32,tanh,tanh,2.3551576569018542e-06,0.0015346522918569712,0.0012724018282053548
398,50,32,0.01,64,64,relu,tanh,2.3585478012094713e-06,0.001535756426393675,0.0013295949221405177
166,50,16,0.1,16,16,sigmoid,sigmoid,2.3612444665664453e-06,0.0015366341355594199,0.001011977113423939
602,50,64,0.01,32,16,tanh,tanh,2.369453931348533e-06,0.0015393030667638303,0.0012572802398087266
132,50,16,0.01,32,64,tanh,relu,2.370493070490627e-06,0.001539640565356287,0.0012867665564667997
1119,100,32,0.01,64,32,sigmoid,relu,2.3720783907095484e-06,0.0015401553138270011,0.0013561595996423037
142,50,16,0.01,64,16,tanh,sigmoid,2.3867286763724122e-06,0.0015449040994095433,0.0012941217622960556
582,50,64,0.01,16,32,tanh,relu,2.392776612114037e-06,0.0015468602432392,0.0011396602712286689
1111,100,32,0.01,64,16,sigmoid,sigmoid,2.396119179317919e-06,0.0015479403022461554,0.0013572667696356519
80,50,16,0.001,64,64,tanh,tanh,2.397145842902455e-06,0.0015482718892050114,0.001266274629752629
1330,100,64,0.01,32,16,tanh,sigmoid,2.3980019741018014e-06,0.0015485483441280744,0.0012882778189296337
