,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
654,50,64,0.1,16,16,tanh,relu,2.2780337555111235e-05,0.004772875187464181,0.003758674591597303
516,50,64,0.001,32,16,sigmoid,relu,2.280191391342389e-05,0.004775134962849101,0.003995597750999471
424,50,32,0.1,16,64,relu,sigmoid,2.2906618091060173e-05,0.0047860858842127115,0.003760718330827598
695,50,64,0.1,32,64,relu,tanh,2.2968432116514562e-05,0.00479253921387343,0.0037616935310154954
1192,100,32,0.1,64,16,sigmoid,sigmoid,2.2977174447182726e-05,0.0047934512042142165,0.0037618301851128667
404,50,32,0.01,64,64,tanh,tanh,2.298219635638755e-05,0.0047939750058159,0.003969545685397453
172,50,16,0.1,16,32,relu,sigmoid,2.3050955297528563e-05,0.004801141041203493,0.003762971417426696
491,50,64,0.001,16,16,sigmoid,tanh,2.305622382389345e-05,0.004801689684256309,0.003966430081855792
917,100,16,0.1,16,64,tanh,tanh,2.3143048668817062e-05,0.004810722260619195,0.004293556714085205
1233,100,64,0.001,16,64,relu,relu,2.3156635356792707e-05,0.004812134179009632,0.003913549485887291
677,50,64,0.1,32,16,relu,tanh,2.3172094601347868e-05,0.004813740188392791,0.0037648007201808694
934,100,16,0.1,32,32,tanh,sigmoid,2.3191007166887145e-05,0.0048157042233599795,0.0037650810258981733
1411,100,64,0.1,32,16,tanh,sigmoid,2.3225344172324292e-05,0.0048192680120869285,0.003774352627613459
1322,100,64,0.01,16,64,tanh,tanh,2.3237541857844653e-05,0.004820533358233781,0.004161734977110182
1188,100,32,0.1,64,16,relu,relu,2.323842447682083e-05,0.004820624905219326,0.0037657803733376688
724,50,64,0.1,64,64,sigmoid,sigmoid,2.3267706490663212e-05,0.00482366110860446,0.003766208147505361
205,50,16,0.1,32,32,tanh,sigmoid,2.3376684166002986e-05,0.0048349440706178795,0.0037677759973715956
484,50,32,0.1,64,64,tanh,sigmoid,2.3402151096630407e-05,0.004837576986119229,0.0037681595310041687
232,50,16,0.1,64,32,tanh,sigmoid,2.345494511515574e-05,0.004843030571362908,0.004334219953753184
203,50,16,0.1,32,32,sigmoid,tanh,2.3488683106860858e-05,0.004846512468452017,0.0037693496881450665
200,50,16,0.1,32,32,relu,tanh,2.3495091424454176e-05,0.004847173550065458,0.00376943863186143
173,50,16,0.1,16,32,relu,tanh,2.3499300127467146e-05,0.004847607670538855,0.003769496983103181
233,50,16,0.1,64,32,tanh,tanh,2.350021610565958e-05,0.004847702146961958,0.0037695103420098577
1180,100,32,0.1,32,64,relu,sigmoid,2.350635746198286e-05,0.0048483355352102915,0.0037695947170958
206,50,16,0.1,32,32,tanh,tanh,2.3512617093114754e-05,0.004848981036580238,0.003769686610181173
227,50,16,0.1,64,32,relu,tanh,2.3537407842045514e-05,0.004851536647501028,0.0037700230695711452
1424,100,64,0.1,32,64,relu,tanh,2.354845137973428e-05,0.004852674662465461,0.00442260149724866
1407,100,64,0.1,32,16,sigmoid,relu,2.3552227624919043e-05,0.004853063735921778,0.003770226576032702
230,50,16,0.1,64,32,sigmoid,tanh,2.3576961059318813e-05,0.00485561129615199,0.0037705648860071523
1186,100,32,0.1,32,64,tanh,sigmoid,2.3609438536799685e-05,0.004858954469512931,0.003770992775836373
497,50,64,0.001,16,32,relu,tanh,2.363800862428293e-05,0.004861893522515989,0.00408223889208413
1153,100,32,0.1,16,64,relu,sigmoid,2.3640191082049984e-05,0.004862117962580709,0.0037714223427577982
1409,100,64,0.1,32,16,sigmoid,tanh,2.3692685944621294e-05,0.004867513322490375,0.003973198970475443
504,50,64,0.001,16,64,relu,relu,2.3708602731894675e-05,0.004869148049905104,0.003978363315608534
696,50,64,0.1,32,64,sigmoid,relu,2.372608080994958e-05,0.004870942497089201,0.00407710685989088
1412,100,64,0.1,32,16,tanh,tanh,2.3747309197842007e-05,0.00487312109410817,0.0037728484494193716
498,50,64,0.001,16,32,sigmoid,relu,2.378641471062121e-05,0.004877131811897358,0.003747366103597344
247,50,32,0.001,16,16,sigmoid,sigmoid,2.381350987965629e-05,0.004879908798292883,0.004239669111008066
1179,100,32,0.1,32,64,relu,relu,2.388728867376442e-05,0.004887462396148376,0.004097494633397582
596,50,64,0.01,32,16,relu,tanh,2.3898513616677635e-05,0.0048886106018661,0.003942035532720897
381,50,32,0.01,64,16,sigmoid,relu,2.392030260608855e-05,0.004890838640365122,0.004103822360027434
204,50,16,0.1,32,32,tanh,relu,2.3922538109526114e-05,0.0048910671749145,0.0037751298152624594
1207,100,32,0.1,64,64,relu,sigmoid,2.3936808723467106e-05,0.0048925258020236445,0.0037753122713256064
318,50,32,0.001,64,64,sigmoid,relu,2.3964677865314356e-05,0.004895373107875881,0.004144172388272906
1447,100,64,0.1,64,32,tanh,sigmoid,2.3973857330726725e-05,0.004896310583564601,0.0037757838233823033
715,50,64,0.1,64,32,sigmoid,sigmoid,2.3974683370388893e-05,0.004896394936112577,0.003775794348581508
555,50,64,0.001,64,32,tanh,relu,2.3974858555743902e-05,0.004896412825298118,0.0038929463795276302
487,50,64,0.001,16,16,relu,sigmoid,2.397933099186146e-05,0.004896869509376522,0.003978867946862747
220,50,16,0.1,64,16,sigmoid,sigmoid,2.400641201280994e-05,0.004899633865179106,0.0037761958097511975
217,50,16,0.1,64,16,relu,sigmoid,2.405469890362805e-05,0.004904558991757368,0.0037768026857976766
958,100,16,0.1,64,32,sigmoid,sigmoid,2.4069056263990252e-05,0.004906022448378141,0.0037769821924918136
226,50,16,0.1,64,32,relu,sigmoid,2.4073587005547717e-05,0.004906484179689945,0.0037770387509798516
699,50,64,0.1,32,64,tanh,relu,2.414814431096677e-05,0.004914076140127132,0.004006407824552478
1159,100,32,0.1,16,64,tanh,sigmoid,2.426469548469286e-05,0.004925920775316312,0.0037817506860394322
545,50,64,0.001,64,16,sigmoid,tanh,2.435102053036551e-05,0.004934675321676747,0.004319288830980601
691,50,64,0.1,32,32,tanh,sigmoid,2.4366957960411632e-05,0.004936289898335756,0.0037854353732227246
473,50,32,0.1,64,32,sigmoid,tanh,2.445983256786494e-05,0.004945688280498978,0.0037887334039121605
538,50,64,0.001,32,64,tanh,sigmoid,2.4476591370515905e-05,0.004947382274548421,0.004166760535636486
683,50,64,0.1,32,16,tanh,tanh,2.4511048391778363e-05,0.004950863398618302,0.003791576826958984
180,50,16,0.1,16,64,relu,relu,2.453656429317045e-05,0.004953439642629195,0.003793062267985302
522,50,64,0.001,32,32,relu,relu,2.45812658712869e-05,0.004957949764901506,0.0037966142913940103
890,100,16,0.01,64,64,tanh,tanh,2.467049537630149e-05,0.004966940242876039,0.004211995152690054
946,100,16,0.1,64,16,relu,sigmoid,2.4690720286100623e-05,0.004968975778377333,0.0038019248327006935
943,100,16,0.1,32,64,tanh,sigmoid,2.4690969395807315e-05,0.004969000844818535,0.0038019390012380997
54,50,16,0.001,64,16,relu,relu,2.475426168932017e-05,0.0049753654829891815,0.004312773530264882
1429,100,64,0.1,32,64,tanh,sigmoid,2.4760145933869627e-05,0.004975956785771921,0.0038058550114808435
529,50,64,0.001,32,32,tanh,sigmoid,2.4801636289205453e-05,0.004980124123875373,0.004307645618513629
911,100,16,0.1,16,64,relu,tanh,2.4824995302317938e-05,0.004982468795920145,0.004487329853099486
530,50,64,0.001,32,32,tanh,tanh,2.482735460307811e-05,0.004982705550509493,0.00408922471836046
332,50,32,0.01,16,16,tanh,tanh,2.4840355073528108e-05,0.004984009939148206,0.004500824329553571
915,100,16,0.1,16,64,tanh,relu,2.4859907393765303e-05,0.004985971058255884,0.003811438860982269
1215,100,64,0.001,16,16,relu,relu,2.4867290790826854e-05,0.0049867114204480345,0.0038702277659585105
603,50,64,0.01,32,32,relu,relu,2.4897072101664397e-05,0.004989696594149227,0.004335743071522726
198,50,16,0.1,32,32,relu,relu,2.4912447656006225e-05,0.004991237086735735,0.0038143503508393482
314,50,32,0.001,64,32,tanh,tanh,2.4982601043692317e-05,0.004998259801540164,0.004073919632946918
478,50,32,0.1,64,64,relu,sigmoid,2.5030958258349098e-05,0.005003094868014107,0.003820845902348865
486,50,64,0.001,16,16,relu,relu,2.5038141607122095e-05,0.005003812707038713,0.003977541511524465
165,50,16,0.1,16,16,sigmoid,relu,2.5079661358504465e-05,0.0050079598000088285,0.0038234873225340524
477,50,32,0.1,64,64,relu,relu,2.5095843145018172e-05,0.00500957514615942,0.0028496516081569635
896,100,16,0.1,16,16,sigmoid,tanh,2.5141535007730076e-05,0.005014133525119776,0.004518517926759907
893,100,16,0.1,16,16,relu,tanh,2.5142153039593657e-05,0.005014195153720451,0.0045185782442476174
947,100,16,0.1,64,16,relu,tanh,2.5142163817270696e-05,0.005014196228436886,0.0045185792852013755
920,100,16,0.1,32,16,relu,tanh,2.514216920611453e-05,0.005014196765795548,0.004518579805678254
923,100,16,0.1,32,16,sigmoid,tanh,2.5142185372668144e-05,0.005014198377873391,0.0045185813671089784
899,100,16,0.1,16,16,tanh,tanh,2.5142189903842168e-05,0.00501419882970771,0.004518581771924309
953,100,16,0.1,64,16,tanh,tanh,2.5142190761526124e-05,0.005014198915233232,0.004518581887585857
950,100,16,0.1,64,16,sigmoid,tanh,2.5142206928121303e-05,0.00501420052731453,0.004518583449016495
926,100,16,0.1,32,16,tanh,tanh,2.5142303219696484e-05,0.005014210129192482,0.004518592701938874
1014,100,32,0.001,32,32,tanh,relu,2.5183098087666772e-05,0.005018276406064812,0.004292292793803677
933,100,16,0.1,32,32,tanh,relu,2.522566400185812e-05,0.0050225157044909395,0.003744760162586441
1236,100,64,0.001,16,64,sigmoid,relu,2.5243217271472056e-05,0.005024262858516865,0.004082544426472586
1162,100,32,0.1,32,16,relu,sigmoid,2.5248770437602458e-05,0.005024815463039659,0.0038325375480814383
954,100,16,0.1,64,32,relu,relu,2.5252515727330604e-05,0.00502518812855107,0.0038327359076048826
1166,100,32,0.1,32,16,sigmoid,tanh,2.5365944425361173e-05,0.005036461498449201,0.0043245441728222275
897,100,16,0.1,16,16,tanh,relu,2.550530345718399e-05,0.0050502775623904065,0.0038459262376089225
1204,100,32,0.1,64,32,tanh,sigmoid,2.5509665356826143e-05,0.0050507093914445465,0.0038461568088684183
1189,100,32,0.1,64,16,relu,sigmoid,2.5624122007579035e-05,0.005062027460176311,0.0038519970221505117
1195,100,32,0.1,64,16,tanh,sigmoid,2.5671748574687004e-05,0.005066729573865869,0.00385466296257994
1449,100,64,0.1,64,64,relu,relu,2.567652198615119e-05,0.0050672006064642035,0.004131950550088053
219,50,16,0.1,64,16,sigmoid,relu,2.569478402401888e-05,0.005069002271060734,0.00385557009595763
673,50,64,0.1,16,64,tanh,sigmoid,2.571617335718908e-05,0.0050711116490557645,0.0038565972860031346
928,100,16,0.1,32,32,relu,sigmoid,2.5728246394783166e-05,0.005072301883246221,0.004573297019992703
955,100,16,0.1,64,32,relu,sigmoid,2.580637490183656e-05,0.005079997529707722,0.004580326580785033
1436,100,64,0.1,64,16,sigmoid,tanh,2.5816772186153464e-05,0.005081020781905292,0.003861675289804286
939,100,16,0.1,32,64,sigmoid,relu,2.581839469508854e-05,0.005081180443075067,0.0038617559637213012
703,50,64,0.1,64,16,relu,sigmoid,2.5825207584247132e-05,0.005081850803029063,0.003862094562849554
562,50,64,0.001,64,64,sigmoid,sigmoid,2.59060298648199e-05,0.005089796642776596,0.004518244835430473
344,50,32,0.01,16,64,relu,tanh,2.592708717462156e-05,0.005091864803254458,0.004384412142040044
712,50,64,0.1,64,32,relu,sigmoid,2.596968260421215e-05,0.005096045781212346,0.0038692190239269725
507,50,64,0.001,16,64,sigmoid,relu,2.6024917243655175e-05,0.005101462265238779,0.004401652187015188
676,50,64,0.1,32,16,relu,sigmoid,2.603901597298416e-05,0.005102843910309639,0.0038726009670562362
709,50,64,0.1,64,16,tanh,sigmoid,2.6085595244856174e-05,0.005107405921292743,0.004221952482699699
951,100,16,0.1,64,16,tanh,relu,2.6152149577877058e-05,0.005113917243940995,0.0038780694441817574
534,50,64,0.001,32,64,sigmoid,relu,2.6162525465484348e-05,0.005114931618847348,0.004188525837962278
429,50,32,0.1,16,64,tanh,relu,2.6254835007694543e-05,0.005123947209690449,0.0041005814372183065
517,50,64,0.001,32,16,sigmoid,sigmoid,2.6261785237668794e-05,0.005124625375348796,0.0040576029717943754
902,100,16,0.1,16,32,relu,tanh,2.628079071779023e-05,0.005126479368708142,0.003885443445009537
670,50,64,0.1,16,64,sigmoid,sigmoid,2.631290351475296e-05,0.005129610464231466,0.004026707839873467
936,100,16,0.1,32,64,relu,relu,2.6359803959165296e-05,0.005134179969495158,0.003890675394306827
967,100,16,0.1,64,64,sigmoid,sigmoid,2.6374000988173775e-05,0.005135562382852902,0.004629758352344712
667,50,64,0.1,16,64,relu,sigmoid,2.6546806636423373e-05,0.005152359327184331,0.003902707721075159
686,50,64,0.1,32,32,relu,tanh,2.658798520864321e-05,0.0051563538676707606,0.003905570170443602
280,50,32,0.001,32,32,relu,sigmoid,2.6645704198146633e-05,0.005161947713619989,0.004553673639078307
1224,100,64,0.001,16,32,relu,relu,2.6819666045732092e-05,0.0051787707079703855,0.004516230054955688
975,100,32,0.001,16,16,sigmoid,relu,2.6845486196391664e-05,0.005181262992397863,0.004417026669346566
293,50,32,0.001,32,64,sigmoid,tanh,2.6865543043638422e-05,0.005183198148212976,0.004346976813259129
1444,100,64,0.1,64,32,sigmoid,sigmoid,2.6989607211323613e-05,0.005195152279897444,0.004259812050742855
496,50,64,0.001,16,32,relu,sigmoid,2.700618235297593e-05,0.005196747285848709,0.004034243362027473
1405,100,64,0.1,32,16,relu,sigmoid,2.7006667128842893e-05,0.005196793927879274,0.00393212443840777
221,50,16,0.1,64,16,sigmoid,tanh,2.7117618450342046e-05,0.005207457964337499,0.0046906916220820745
191,50,16,0.1,32,16,relu,tanh,2.713287749865554e-05,0.005208922873172105,0.004691901730836841
218,50,16,0.1,64,16,relu,tanh,2.716729181577546e-05,0.005212225226884911,0.004694625386369691
224,50,16,0.1,64,16,tanh,tanh,2.718157684320377e-05,0.005213595385451749,0.004695753664592145
689,50,64,0.1,32,32,sigmoid,tanh,2.7191267440491398e-05,0.005214524661030131,0.004696518360795944
197,50,16,0.1,32,16,tanh,tanh,2.721065154768286e-05,0.005216382994727559,0.0046980461339421395
256,50,32,0.001,16,32,sigmoid,sigmoid,2.7224910467287916e-05,0.005217749559655763,0.004543367300402684
726,50,64,0.1,64,64,tanh,relu,2.724554446346104e-05,0.0052197264740081,0.004224821524775411
721,50,64,0.1,64,64,relu,sigmoid,2.7268227550389044e-05,0.005221898845285022,0.003948242566544508
1235,100,64,0.001,16,64,relu,tanh,2.7311012792704372e-05,0.00522599395260886,0.004334090065855269
705,50,64,0.1,64,16,sigmoid,relu,2.7407757968109688e-05,0.005235241920686157,0.0044104487089971335
469,50,32,0.1,64,32,relu,sigmoid,2.7528279770792987e-05,0.00524673991834863,0.003963935638559553
485,50,32,0.1,64,64,tanh,tanh,2.7617931945581135e-05,0.005255276581263933,0.003969276194033166
475,50,32,0.1,64,32,tanh,sigmoid,2.767358408812587e-05,0.005260568798915747,0.003972566880215474
927,100,16,0.1,32,32,relu,relu,2.776834029283747e-05,0.005269567372454542,0.003978145467117297
1144,100,32,0.1,16,32,relu,sigmoid,2.7901234669140473e-05,0.005282161931362998,0.003985902943746905
991,100,32,0.001,16,64,relu,sigmoid,2.8062144638939928e-05,0.0052973714839474806,0.00463543890934268
960,100,16,0.1,64,32,tanh,relu,2.807253249501487e-05,0.00529835186591216,0.0039957921780309795
244,50,32,0.001,16,16,relu,sigmoid,2.8126193518031377e-05,0.0053034133836644655,0.0044519074686665515
662,50,64,0.1,16,32,sigmoid,tanh,2.8290478034343228e-05,0.005318879396484116,0.004347216203710243
961,100,16,0.1,64,32,tanh,sigmoid,2.835782660925756e-05,0.0053252067198614516,0.004794970842838714
170,50,16,0.1,16,16,tanh,tanh,2.837951502135252e-05,0.00532724272221123,0.004796886139940241
694,50,64,0.1,32,64,relu,sigmoid,2.8411130334925923e-05,0.0053302092205584125,0.0040149917606427605
1257,100,64,0.001,32,32,tanh,relu,2.8497988532796e-05,0.0053383507315271075,0.004236228209414065
711,50,64,0.1,64,32,relu,relu,2.8525098782999913e-05,0.005340889325103068,0.004122409399177764
722,50,64,0.1,64,64,relu,tanh,2.8537923519456707e-05,0.00534208980825451,0.004022067528216139
273,50,32,0.001,32,16,sigmoid,relu,2.856933599022941e-05,0.005345029091616753,0.004696661116038971
272,50,32,0.001,32,16,relu,tanh,2.8576275573489303e-05,0.005345678214547646,0.004429433508148197
693,50,64,0.1,32,64,relu,relu,2.8582285841076027e-05,0.005346240346362669,0.004913374114671129
1225,100,64,0.001,16,32,relu,sigmoid,2.881920998836771e-05,0.005368352632639524,0.0046096907010369234
6,50,16,0.001,16,16,tanh,relu,2.8873998865244355e-05,0.005373453160235451,0.004541278091733557
1220,100,64,0.001,16,16,sigmoid,tanh,2.899921527967441e-05,0.005385091947188498,0.004657453881538033
1210,100,32,0.1,64,64,sigmoid,sigmoid,2.901163997092433e-05,0.005386245442878029,0.00485152545621445
1419,100,64,0.1,32,32,tanh,relu,2.9150235996065206e-05,0.00539909584986831,0.0048379236314030506
569,50,64,0.01,16,16,relu,tanh,2.9314400680160638e-05,0.005414277484592071,0.004699563584296737
1403,100,64,0.1,16,64,tanh,tanh,2.9541837826690082e-05,0.005435240365125546,0.004078597505685998
532,50,64,0.001,32,64,relu,sigmoid,2.9896187415117408e-05,0.005467740613371981,0.004711693702888511
1385,100,64,0.1,16,16,tanh,tanh,2.9987010345218937e-05,0.005476039658842778,0.004619635221532164
502,50,64,0.001,16,32,tanh,sigmoid,3.004028816919716e-05,0.00548090213096322,0.004626247605644384
708,50,64,0.1,64,16,tanh,relu,3.015653387685745e-05,0.005491496506131771,0.0046553987785624305
245,50,32,0.001,16,16,relu,tanh,3.0168755475976685e-05,0.0054926091683258045,0.004032574366153534
527,50,64,0.001,32,32,sigmoid,tanh,3.0489650242860298e-05,0.00552174340610466,0.004908303657784762
649,50,64,0.1,16,16,relu,sigmoid,3.0504826645582042e-05,0.005523117475265399,0.004141475566215006
1414,100,64,0.1,32,32,relu,sigmoid,3.050897009357369e-05,0.005523492563005194,0.004141740170879658
195,50,16,0.1,32,16,tanh,relu,3.060798491330966e-05,0.005532448365173385,0.004835100102139312
690,50,64,0.1,32,32,tanh,relu,3.0883464964275295e-05,0.005557289354017415,0.0046541340775656335
1438,100,64,0.1,64,16,tanh,sigmoid,3.102812261572866e-05,0.005570289275767342,0.004550256954117091
618,50,64,0.01,32,64,tanh,relu,3.106209469050645e-05,0.005573337841052384,0.004919253457694496
719,50,64,0.1,64,32,tanh,tanh,3.110666254825498e-05,0.0055773347172511515,0.004236887769287304
707,50,64,0.1,64,16,sigmoid,tanh,3.114829208720099e-05,0.005581065497483522,0.004188724862539454
1432,100,64,0.1,64,16,relu,sigmoid,3.118774078101317e-05,0.005584598533557553,0.004191688862731049
449,50,32,0.1,32,32,tanh,tanh,3.122888701391003e-05,0.0055882812217988844,0.004194785353204944
1386,100,64,0.1,16,32,relu,relu,3.128468163772956e-05,0.005593271103543038,0.004871697058322022
650,50,64,0.1,16,16,relu,tanh,3.132482319034172e-05,0.005596858332166513,0.0042019440500951945
423,50,32,0.1,16,64,relu,relu,3.16198701144929e-05,0.005623154818648771,0.004565514589388055
446,50,32,0.1,32,32,sigmoid,tanh,3.16651930757721e-05,0.005627183405201229,0.004227119112148029
983,100,32,0.001,16,32,relu,tanh,3.1873598289201796e-05,0.005645670756358521,0.004967835543512563
674,50,64,0.1,16,64,tanh,tanh,3.215831282351756e-05,0.005670829994235196,0.004850222211012828
451,50,32,0.1,32,64,relu,sigmoid,3.220985208390677e-05,0.005675372418080312,0.0042665706237998416
196,50,16,0.1,32,16,tanh,sigmoid,3.233773228844648e-05,0.005686627496895368,0.0047024986112751506
1212,100,32,0.1,64,64,tanh,relu,3.24183176709585e-05,0.005693708604324469,0.004280356205866536
692,50,64,0.1,32,32,tanh,tanh,3.2427313364044626e-05,0.005694498517345019,0.004380228751255939
193,50,16,0.1,32,16,sigmoid,sigmoid,3.2508536192109004e-05,0.005701625749916335,0.004848399515423509
1400,100,64,0.1,16,64,sigmoid,tanh,3.2714825830021065e-05,0.005719687564021401,0.004993331407275879
710,50,64,0.1,64,16,tanh,tanh,3.276520978450096e-05,0.005724090301917062,0.004437034841712689
528,50,64,0.001,32,32,tanh,relu,3.282525410746762e-05,0.005729332780304144,0.004622486437274558
18,50,16,0.001,16,64,relu,relu,3.3083512318182264e-05,0.005751826867890085,0.004796772242248808
1435,100,64,0.1,64,16,sigmoid,sigmoid,3.3106426767823674e-05,0.005753818451065664,0.0043294789876496
164,50,16,0.1,16,16,relu,tanh,3.3125316495724294e-05,0.00575545971193651,0.005159997849944664
682,50,64,0.1,32,16,tanh,sigmoid,3.326955009640336e-05,0.005767976256574169,0.004698810815688198
503,50,64,0.001,16,32,tanh,tanh,3.336002359695427e-05,0.005775813674016352,0.004731734462890614
1446,100,64,0.1,64,32,tanh,relu,3.3403784685052096e-05,0.005779600737512246,0.004645188178718048
422,50,32,0.1,16,32,tanh,tanh,3.346781431550386e-05,0.005785137363581254,0.004357533038669688
1201,100,32,0.1,64,32,sigmoid,sigmoid,3.376717415961074e-05,0.005810952947633524,0.004383313010523043
659,50,64,0.1,16,32,relu,tanh,3.392236208566411e-05,0.005824290693781013,0.004896777624905098
426,50,32,0.1,16,64,sigmoid,relu,3.4004387955630784e-05,0.00583132814679733,0.004462885916491417
1219,100,64,0.001,16,16,sigmoid,sigmoid,3.405890370795535e-05,0.005836000660379962,0.005109858490061485
470,50,32,0.1,64,32,relu,tanh,3.408871820958398e-05,0.005838554462329179,0.004412518703394705
716,50,64,0.1,64,32,sigmoid,tanh,3.409558065157311e-05,0.005839142116062351,0.005229250451107762
500,50,64,0.001,16,32,sigmoid,tanh,3.410922358752759e-05,0.005840310230418208,0.0051129726478340186
1221,100,64,0.001,16,16,tanh,relu,3.413412837573509e-05,0.005842441987365822,0.004701105583811065
1264,100,64,0.001,32,64,sigmoid,sigmoid,3.456142477051291e-05,0.0058788965606236775,0.0051289820830482296
1010,100,32,0.001,32,32,relu,tanh,3.466170703553205e-05,0.005887419386754442,0.0047080536321402865
2,50,16,0.001,16,16,relu,tanh,3.4769094219970095e-05,0.005896532389461632,0.004865150991639369
457,50,32,0.1,32,64,tanh,sigmoid,3.498652102101561e-05,0.0059149404917560764,0.004492212388915448
1217,100,64,0.001,16,16,relu,tanh,3.500276251704926e-05,0.005916313253796595,0.0047649462012770115
974,100,32,0.001,16,16,relu,tanh,3.508935665741254e-05,0.005923626984999354,0.004729090339117185
1248,100,64,0.001,32,16,tanh,relu,3.517528287087635e-05,0.0059308753882438255,0.0054052461310778455
698,50,64,0.1,32,64,sigmoid,tanh,3.5295605711052685e-05,0.005941010495787117,0.004519051646888783
443,50,32,0.1,32,32,relu,tanh,3.5302471985857694e-05,0.005941588338639567,0.004519644556805598
416,50,32,0.1,16,32,relu,tanh,3.545456436510538e-05,0.005954373549342145,0.004532741490124325
1232,100,64,0.001,16,32,tanh,tanh,3.5707352340594006e-05,0.005975562930853796,0.004991202815855788
240,50,16,0.1,64,64,tanh,relu,3.5740915980395774e-05,0.005978370679407206,0.004981869147272142
483,50,32,0.1,64,64,tanh,relu,3.589812904205467e-05,0.005991504739383477,0.00476231609423527
526,50,64,0.001,32,32,sigmoid,sigmoid,3.591279816178091e-05,0.005992728774254756,0.004952090553928414
718,50,64,0.1,64,32,tanh,sigmoid,3.594251759062971e-05,0.005995207885522378,0.004951523349786595
481,50,32,0.1,64,64,sigmoid,sigmoid,3.606323924625223e-05,0.006005267624865042,0.0045844764586408975
1430,100,64,0.1,32,64,tanh,tanh,3.633020041363774e-05,0.006027453891456801,0.004606834757629478
494,50,64,0.001,16,16,tanh,tanh,3.648006306176451e-05,0.006039872768673568,0.004958696258587286
1203,100,32,0.1,64,32,tanh,relu,3.6483463947402654e-05,0.006040154298310819,0.0048804178220019975
1437,100,64,0.1,64,16,tanh,relu,3.666803463239878e-05,0.006055413663194182,0.004771669295159752
12,50,16,0.001,16,32,sigmoid,relu,3.674643118097372e-05,0.006061883468112343,0.004984422910475425
1394,100,64,0.1,16,32,tanh,tanh,3.691195961514986e-05,0.006075521345131615,0.005061693313456155
271,50,32,0.001,32,16,relu,sigmoid,3.712254008923484e-05,0.006092826937410486,0.005388407597874357
655,50,64,0.1,16,16,tanh,sigmoid,3.736654533165686e-05,0.006112818117010915,0.005150718383245381
536,50,64,0.001,32,64,sigmoid,tanh,3.7511947676215524e-05,0.006124699802946714,0.005155489855077411
999,100,32,0.001,32,16,relu,relu,3.7578616183270395e-05,0.006130139980723964,0.00542324385304771
717,50,64,0.1,64,32,tanh,relu,3.791683452268826e-05,0.006157664697163062,0.004833822562712707
1382,100,64,0.1,16,16,sigmoid,tanh,3.803951884081632e-05,0.006167618571281489,0.004744323005955407
1457,100,64,0.1,64,64,tanh,tanh,3.80527748744198e-05,0.006168693125324018,0.00474664777378757
1246,100,64,0.001,32,16,sigmoid,sigmoid,3.844494233602654e-05,0.006200398562675349,0.005195296245217751
701,50,64,0.1,32,64,tanh,tanh,3.857341377387447e-05,0.0062107498560056715,0.0047875000911413
243,50,32,0.001,16,16,relu,relu,3.875387004036292e-05,0.006225260640355786,0.005164344901793333
472,50,32,0.1,64,32,sigmoid,sigmoid,3.8916640204974196e-05,0.006238320303172497,0.004814094898471573
492,50,64,0.001,16,16,tanh,relu,3.893716682060131e-05,0.006239965290015748,0.00534408205875791
907,100,16,0.1,16,32,tanh,sigmoid,3.941135779925838e-05,0.006277846589337651,0.005240988881929017
916,100,16,0.1,16,64,tanh,sigmoid,3.9423752761281055e-05,0.006278833710274628,0.0055517685786005185
1209,100,32,0.1,64,64,sigmoid,relu,3.9460301805582606e-05,0.006281743532299182,0.004932294562638584
456,50,32,0.1,32,64,tanh,relu,3.9548347974313624e-05,0.006288747727037047,0.004913861555730481
725,50,64,0.1,64,64,sigmoid,tanh,3.956676802916507e-05,0.006290212081413875,0.0048637851735501714
1425,100,64,0.1,32,64,sigmoid,relu,3.966500587077944e-05,0.006298016026557843,0.005262450688400728
466,50,32,0.1,64,16,tanh,sigmoid,3.97897766119943e-05,0.006307913808224895,0.005463743677431863
1421,100,64,0.1,32,32,tanh,tanh,3.994226555332899e-05,0.0063199893633873305,0.004892824024665152
495,50,64,0.001,16,32,relu,relu,3.999735052648847e-05,0.006324345857595746,0.005233839437961224
544,50,64,0.001,64,16,sigmoid,sigmoid,4.011000392954134e-05,0.006333245923658842,0.005494971292877706
1439,100,64,0.1,64,16,tanh,tanh,4.059580072541005e-05,0.006371483400701131,0.004867446453731466
499,50,64,0.001,16,32,sigmoid,sigmoid,4.066753201126893e-05,0.006377110004639165,0.0054925942315764325
35,50,16,0.001,32,16,tanh,tanh,4.120691251089129e-05,0.0064192610564527824,0.005263740936137978
535,50,64,0.001,32,64,sigmoid,sigmoid,4.127809232760485e-05,0.006424802901848807,0.005494290494656044
1158,100,32,0.1,16,64,tanh,relu,4.203735107776102e-05,0.006483621756222444,0.005667746529358371
1455,100,64,0.1,64,64,tanh,relu,4.2204031929520976e-05,0.006496463032260014,0.005757827805779415
263,50,32,0.001,16,64,relu,tanh,4.221387019944591e-05,0.006497220190161783,0.00533655322328602
493,50,64,0.001,16,16,tanh,sigmoid,4.3071159807928516e-05,0.006562862165848718,0.0060066409704376
1406,100,64,0.1,32,16,relu,tanh,4.309038415206191e-05,0.006564326633559752,0.005119109446193711
1017,100,32,0.001,32,64,relu,relu,4.401123530416994e-05,0.00663409641957139,0.005439553849204567
