,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
1234,100,64,0.001,16,64,relu,sigmoid,5.285704867090279e-06,0.0022990660858466594,0.0020043683925575232
89,50,16,0.01,16,16,tanh,tanh,5.2891662318869105e-06,0.0022998187389198545,0.0019772540625510667
858,100,16,0.01,32,64,sigmoid,relu,5.315928111326791e-06,0.002305629656151827,0.0017769255461010066
1061,100,32,0.01,16,16,tanh,tanh,5.32611701204095e-06,0.0023078381685120277,0.001914403934281492
1399,100,64,0.1,16,64,sigmoid,sigmoid,5.3311626923362895e-06,0.0023089310713696695,0.00187596013816518
127,50,16,0.01,32,64,relu,sigmoid,5.34107672410483e-06,0.0023110769619605555,0.0018577024018476683
804,100,16,0.001,64,64,sigmoid,relu,5.35184012700658e-06,0.002313404445186051,0.0020187065475825547
619,50,64,0.01,32,64,tanh,sigmoid,5.355318793549349e-06,0.002314156173111346,0.002115458342492165
807,100,16,0.001,64,64,tanh,relu,5.355537017520533e-06,0.0023142033224244868,0.0020280643460528686
449,50,32,0.1,32,32,tanh,tanh,5.358041096201279e-06,0.002314744283112344,0.0018504735851550668
158,50,16,0.01,64,64,sigmoid,tanh,5.361511655512189e-06,0.0023154938254100763,0.0020297478574488096
1355,100,64,0.01,64,16,sigmoid,tanh,5.361612222990742e-06,0.00231551554151354,0.0020357740833860465
1314,100,64,0.01,16,64,relu,relu,5.36748467750412e-06,0.002316783260795908,0.001982429742514111
138,50,16,0.01,64,16,sigmoid,relu,5.369373855833825e-06,0.0023171909407370436,0.002119764276667027
1070,100,32,0.01,16,32,tanh,tanh,5.36969920498241e-06,0.002317261143026916,0.0018738870064486718
818,100,16,0.01,16,16,tanh,tanh,5.3774792181719015e-06,0.002318939244174349,0.0018399482992036758
1132,100,32,0.01,64,64,tanh,sigmoid,5.385256550092856e-06,0.0023206155541349058,0.0018648218605639435
142,50,16,0.01,64,16,tanh,sigmoid,5.3900088287763695e-06,0.002321639254659597,0.00190999396256067
1427,100,64,0.1,32,64,sigmoid,tanh,5.39236904440421e-06,0.0023221475070296913,0.0020250254839361704
783,100,16,0.001,64,16,relu,relu,5.421176077212892e-06,0.0023283419158733735,0.0019106794017012083
853,100,16,0.01,32,32,tanh,sigmoid,5.42246849444981e-06,0.0023286194395928696,0.0017134815537070535
907,100,16,0.1,16,32,tanh,sigmoid,5.425225404422091e-06,0.0023292113266988232,0.0017024424703252447
777,100,16,0.001,32,64,sigmoid,relu,5.430616138717497e-06,0.0023303682410120287,0.002051692348399467
764,100,16,0.001,32,16,tanh,tanh,5.435054269397471e-06,0.0023313202846021544,0.0020534257677455
1109,100,32,0.01,64,16,relu,tanh,5.436883663103169e-06,0.002331712603024474,0.0019464539754921583
1344,100,64,0.01,32,64,sigmoid,relu,5.442254068490243e-06,0.0023328639198397843,0.0020341671399227955
118,50,16,0.01,32,32,relu,sigmoid,5.448268766988734e-06,0.0023341526871626743,0.001978189735411186
1101,100,32,0.01,32,64,sigmoid,relu,5.4486979390647195e-06,0.002334244618514675,0.0019229933064636982
1324,100,64,0.01,32,16,relu,sigmoid,5.448843968858241e-06,0.0023342758981873247,0.002042899238432647
830,100,16,0.01,16,64,relu,tanh,5.450087129983447e-06,0.0023345421671033158,0.0018563540775648744
826,100,16,0.01,16,32,tanh,sigmoid,5.456617710499472e-06,0.0023359404338508874,0.0018834716171787804
122,50,16,0.01,32,32,sigmoid,tanh,5.459836218195919e-06,0.002336629242775995,0.001986010941543676
1121,100,32,0.01,64,32,sigmoid,tanh,5.471741991227508e-06,0.002339175493892561,0.0019671017705753524
154,50,16,0.01,64,64,relu,sigmoid,5.474888174682043e-06,0.0023398478956295522,0.0021315308710708504
1010,100,32,0.001,32,32,relu,tanh,5.47533814676971e-06,0.0023399440477861236,0.0019385664663877729
377,50,32,0.01,32,64,tanh,tanh,5.479657514968228e-06,0.0023408668298235654,0.0020735090333597835
881,100,16,0.01,64,32,tanh,tanh,5.4812760107301385e-06,0.0023412125086651444,0.001842487416765814
115,50,16,0.01,32,16,tanh,sigmoid,5.495027325885282e-06,0.002344147462487222,0.0018909555109174953
805,100,16,0.001,64,64,sigmoid,sigmoid,5.50039410899889e-06,0.0023452919027274386,0.002050914466781295
1300,100,64,0.01,16,16,sigmoid,sigmoid,5.503064683629029e-06,0.002345861181662084,0.002168259739228218
743,100,16,0.001,16,32,sigmoid,tanh,5.509677997099338e-06,0.0023472703289351524,0.002087542680492426
887,100,16,0.01,64,64,sigmoid,tanh,5.517720111104576e-06,0.002348982782206923,0.0018972127852181014
774,100,16,0.001,32,64,relu,relu,5.527555888712074e-06,0.0023510754749076165,0.002025270136986916
1055,100,32,0.01,16,16,relu,tanh,5.527697691902933e-06,0.00235110563180452,0.0017892223907878548
95,50,16,0.01,16,32,sigmoid,tanh,5.5293065357416555e-06,0.002351447753138831,0.0019894829416315157
994,100,32,0.001,16,64,sigmoid,sigmoid,5.531407396939002e-06,0.002351894427251998,0.002150192511907864
1082,100,32,0.01,32,16,relu,tanh,5.537167239530953e-06,0.002353118619944807,0.0017668172199643006
1097,100,32,0.01,32,32,tanh,tanh,5.537801549329957e-06,0.00235325339675309,0.0019284708341039342
97,50,16,0.01,16,32,tanh,sigmoid,5.558330144197199e-06,0.0023576111096186327,0.0018354529259008447
1100,100,32,0.01,32,64,relu,tanh,5.559888027365851e-06,0.0023579414809035974,0.002013585864676882
394,50,32,0.01,64,32,tanh,sigmoid,5.560170007707631e-06,0.0023580012738986444,0.002042616503823241
1099,100,32,0.01,32,64,relu,sigmoid,5.567045972910284e-06,0.002359458830518194,0.002063194714038616
1079,100,32,0.01,16,64,tanh,tanh,5.578223268067091e-06,0.002361826256960298,0.0019491412554738952
1134,100,32,0.1,16,16,relu,relu,5.593177648631926e-06,0.0023649899891187544,0.0019173372552523092
914,100,16,0.1,16,64,sigmoid,tanh,5.593473264155683e-06,0.00236505248655409,0.001988184568671877
1131,100,32,0.01,64,64,tanh,relu,5.5986570050302535e-06,0.002366148136746779,0.0019816270804131814
796,100,16,0.001,64,32,sigmoid,sigmoid,5.613218676073862e-06,0.0023692232220864843,0.002106973297009779
591,50,64,0.01,16,64,tanh,relu,5.6202597750402015e-06,0.0023707087073363106,0.002013047778325194
431,50,32,0.1,16,64,tanh,tanh,5.629607600632823e-06,0.0023726794137921,0.0020591585892972154
932,100,16,0.1,32,32,sigmoid,tanh,5.6313684403470775e-06,0.0023730504504428634,0.0018671114962064272
358,50,32,0.01,32,16,tanh,sigmoid,5.648619253775645e-06,0.002376682404903029,0.0021064172542056498
52,50,16,0.001,32,64,tanh,sigmoid,5.650609562960283e-06,0.002377101083875123,0.0019702527231720496
1419,100,64,0.1,32,32,tanh,relu,5.655888909379582e-06,0.0023782112835868015,0.0020809301373455554
1123,100,32,0.01,64,32,tanh,sigmoid,5.666196605165567e-06,0.0023803774081362743,0.0019079436739962467
832,100,16,0.01,16,64,sigmoid,sigmoid,5.669973790560566e-06,0.002381170676486792,0.001860863604947469
1096,100,32,0.01,32,32,tanh,sigmoid,5.6831697041771445e-06,0.0023839399539789473,0.0018644991938113705
809,100,16,0.001,64,64,tanh,tanh,5.6838511091132495e-06,0.0023840828654040636,0.001840991334878762
1361,100,64,0.01,64,32,relu,tanh,5.690157665541248e-06,0.002385405136563022,0.002127746772802706
852,100,16,0.01,32,32,tanh,relu,5.6951046934084044e-06,0.002386441847900008,0.0017553793934587355
879,100,16,0.01,64,32,tanh,relu,5.69857959184372e-06,0.0023871697869744667,0.0018252884316337214
347,50,32,0.01,16,64,sigmoid,tanh,5.706731720261944e-06,0.002388876664933111,0.002090994092827951
1337,100,64,0.01,32,32,sigmoid,tanh,5.722011525035094e-06,0.0023920726420899293,0.0021409172957697594
1125,100,32,0.01,64,64,relu,relu,5.723690881944828e-06,0.002392423641821161,0.0021061681481859733
671,50,64,0.1,16,64,sigmoid,tanh,5.72656969258957e-06,0.002393025217708658,0.002031959074574155
341,50,32,0.01,16,32,tanh,tanh,5.734895758758357e-06,0.002394764238658653,0.002194205078153667
1426,100,64,0.1,32,64,sigmoid,sigmoid,5.740922826382088e-06,0.0023960222925469804,0.0020175166217647044
179,50,16,0.1,16,32,tanh,tanh,5.753369521678637e-06,0.0023986182525943217,0.0018823202933964884
973,100,32,0.001,16,16,relu,sigmoid,5.760404519803152e-06,0.0024000842734794026,0.001989086786434531
860,100,16,0.01,32,64,sigmoid,tanh,5.765903326553725e-06,0.002401229544744468,0.0020038881369706975
382,50,32,0.01,64,16,sigmoid,sigmoid,5.770751931499924e-06,0.002402238941383626,0.002167935684537301
823,100,16,0.01,16,32,sigmoid,sigmoid,5.771609138885131e-06,0.002402417353185148,0.0018932421538179248
980,100,32,0.001,16,16,tanh,tanh,5.7717648455762905e-06,0.002402449759220011,0.0020236305191414987
409,50,32,0.1,16,16,sigmoid,sigmoid,5.779032947432017e-06,0.0024039619272010148,0.0018497057082592205
1142,100,32,0.1,16,16,tanh,tanh,5.781233458464269e-06,0.002404419567892482,0.002008016530697468
653,50,64,0.1,16,16,sigmoid,tanh,5.781236403088168e-06,0.002404420180228108,0.0021205674014140525
1330,100,64,0.01,32,16,tanh,sigmoid,5.789635507868476e-06,0.002406166143030958,0.002069369391549283
87,50,16,0.01,16,16,tanh,relu,5.799405715707596e-06,0.0024081955310372113,0.0020629216227092103
761,100,16,0.001,32,16,sigmoid,tanh,5.801135344156569e-06,0.002408554617225146,0.002115567700468521
1301,100,64,0.01,16,16,sigmoid,tanh,5.8024730056468995e-06,0.0024088322908926017,0.00215544770917256
92,50,16,0.01,16,32,relu,tanh,5.809265271689428e-06,0.0024102417454872505,0.0019569259125629705
795,100,16,0.001,64,32,sigmoid,relu,5.810355963697105e-06,0.0024104679968207634,0.0021222314816730335
1334,100,64,0.01,32,32,relu,tanh,5.813899252156013e-06,0.002411202864164692,0.0021207803921210852
888,100,16,0.01,64,64,tanh,relu,5.825196620116773e-06,0.0024135444102226034,0.0018806754129514394
129,50,16,0.01,32,64,sigmoid,relu,5.825213475219325e-06,0.002413547901993935,0.0022008181417774164
871,100,16,0.01,64,16,tanh,sigmoid,5.828183232711192e-06,0.00241416305015034,0.0019095757593845617
111,50,16,0.01,32,16,sigmoid,relu,5.835344460807923e-06,0.0024156457647610346,0.002158013226478828
1086,100,32,0.01,32,16,tanh,relu,5.84787183778454e-06,0.0024182373410781125,0.001968103298218982
448,50,32,0.1,32,32,tanh,sigmoid,5.859366795775585e-06,0.002420612896721734,0.0019532150569585766
392,50,32,0.01,64,32,sigmoid,tanh,5.867383122671944e-06,0.002422268177281769,0.0021680217367154187
850,100,16,0.01,32,32,sigmoid,sigmoid,5.877206671361275e-06,0.002424295087517457,0.0019667705014965176
789,100,16,0.001,64,16,tanh,relu,5.8806217316027845e-06,0.002424999326103573,0.0021729494672740927
1417,100,64,0.1,32,32,sigmoid,sigmoid,5.891254248605472e-06,0.002427190608214664,0.001967866886052221
1390,100,64,0.1,16,32,sigmoid,sigmoid,5.893074161670677e-06,0.0024275654804084435,0.0019087226688566902
820,100,16,0.01,16,32,relu,sigmoid,5.893245294017099e-06,0.0024276007278828,0.0019618306553926294
827,100,16,0.01,16,32,tanh,tanh,5.897124702345047e-06,0.0024283996175145984,0.001969307869678035
368,50,32,0.01,32,32,tanh,tanh,5.90275976336312e-06,0.0024295595821800953,0.0021877563984790947
1076,100,32,0.01,16,64,sigmoid,tanh,5.903141161470474e-06,0.0024296380721149547,0.001997789984019647
26,50,16,0.001,16,64,tanh,tanh,5.9156528440240595e-06,0.002432211513011165,0.002070920586155207
870,100,16,0.01,64,16,tanh,relu,5.92538768349274e-06,0.0024342119224695165,0.001906396744409231
885,100,16,0.01,64,64,sigmoid,relu,5.932619503669477e-06,0.0024356969236071792,0.001945538398822847
1308,100,64,0.01,16,32,sigmoid,relu,5.9400368110242375e-06,0.0024372190732521847,0.0021817836081685442
143,50,16,0.01,64,16,tanh,tanh,5.940372769230817e-06,0.002437287994725042,0.0020403519667326992
136,50,16,0.01,64,16,relu,sigmoid,5.940941817257309e-06,0.0024374047298832643,0.001951038061188353
1298,100,64,0.01,16,16,relu,tanh,5.942233221955634e-06,0.0024376696293705665,0.002190060549643542
1024,100,32,0.001,32,64,tanh,sigmoid,5.945145624431046e-06,0.0024382669305125404,0.0021778149430143746
1367,100,64,0.01,64,32,tanh,tanh,5.96549194322321e-06,0.0024424356579495006,0.0021740141894859965
734,100,16,0.001,16,16,sigmoid,tanh,5.965930376272555e-06,0.002442525409544915,0.0022272209509683507
782,100,16,0.001,32,64,tanh,tanh,5.966380073336415e-06,0.0024426174635698516,0.001910184283607853
859,100,16,0.01,32,64,sigmoid,sigmoid,5.972008218609561e-06,0.0024437692646012144,0.0019198187733726613
379,50,32,0.01,64,16,relu,sigmoid,5.972186958068008e-06,0.002443805834772478,0.002195142514852137
878,100,16,0.01,64,32,sigmoid,tanh,5.9784427333095864e-06,0.002445085424542379,0.001981627976790048
768,100,16,0.001,32,32,sigmoid,relu,5.985968247131862e-06,0.002446623846677675,0.0021566920537401586
1139,100,32,0.1,16,16,sigmoid,tanh,5.98850575480572e-06,0.00244714236504657,0.0019148158772773229
73,50,16,0.001,64,64,relu,sigmoid,5.988936076726352e-06,0.0024472302868194388,0.002126315895103095
1178,100,32,0.1,32,32,tanh,tanh,5.996339926010075e-06,0.0024487425193372363,0.0020867758156349362
831,100,16,0.01,16,64,sigmoid,relu,5.999360717853063e-06,0.0024493592463852793,0.0019118073329391348
345,50,32,0.01,16,64,sigmoid,relu,6.018347531357968e-06,0.002453232058195467,0.0021851631513210494
1012,100,32,0.001,32,32,sigmoid,sigmoid,6.025125281533569e-06,0.002454613061468868,0.002243506499169393
82,50,16,0.01,16,16,relu,sigmoid,6.033413616229736e-06,0.002456300799216117,0.0019939087300665562
147,50,16,0.01,64,32,sigmoid,relu,6.0375248830966295e-06,0.002457137538498126,0.002213078292843958
1364,100,64,0.01,64,32,sigmoid,tanh,6.037793469967989e-06,0.0024571921923138185,0.0022363646021163644
1356,100,64,0.01,64,16,tanh,relu,6.049102892909083e-06,0.00245949240554003,0.0021955104920089404
814,100,16,0.01,16,16,sigmoid,sigmoid,6.05888630851659e-06,0.0024614805115045274,0.001943476081459375
815,100,16,0.01,16,16,sigmoid,tanh,6.0616958986088e-06,0.0024620511567814344,0.0019640194341812205
360,50,32,0.01,32,32,relu,relu,6.06229851860651e-06,0.002462173535437035,0.002154935270765104
1383,100,64,0.1,16,16,tanh,relu,6.063704818118437e-06,0.0024624590997859106,0.0020890470177210864
1152,100,32,0.1,16,64,relu,relu,6.068467484624332e-06,0.002463425964916407,0.002186681093237222
847,100,16,0.01,32,32,relu,sigmoid,6.07186131980882e-06,0.0024641147132000206,0.0019465235459023157
1168,100,32,0.1,32,16,tanh,sigmoid,6.078276859884376e-06,0.0024654161636292514,0.0020924691676896283
584,50,64,0.01,16,32,tanh,tanh,6.08612137181519e-06,0.002467006560959089,0.0021758811689834893
333,50,32,0.01,16,32,relu,relu,6.08932329115666e-06,0.002467655423910855,0.0021722209152983396
843,100,16,0.01,32,16,tanh,relu,6.109108783065974e-06,0.002471661138397813,0.0018335223181042872
751,100,16,0.001,16,64,sigmoid,sigmoid,6.112890103116662e-06,0.0024724259550321544,0.0022052569132191653
1310,100,64,0.01,16,32,sigmoid,tanh,6.13489010332957e-06,0.002476871030822875,0.002174595273011342
1133,100,32,0.01,64,64,tanh,tanh,6.142898769565716e-06,0.0024784871937465636,0.0020315569772660575
989,100,32,0.001,16,32,tanh,tanh,6.159168815152326e-06,0.0024817672765898753,0.0020438934938576043
372,50,32,0.01,32,64,sigmoid,relu,6.161211502537424e-06,0.002482178781340583,0.002179109022039723
356,50,32,0.01,32,16,sigmoid,tanh,6.168551709195267e-06,0.0024836569226032944,0.0022023174911026725
152,50,16,0.01,64,32,tanh,tanh,6.173314742952412e-06,0.002484615612716062,0.0020158736208195347
369,50,32,0.01,32,64,relu,relu,6.1733692759696305e-06,0.002484626586827411,0.0021956013730559183
1438,100,64,0.1,64,16,tanh,sigmoid,6.182814818848057e-06,0.0024865266575784094,0.002180780244398157
144,50,16,0.01,64,32,relu,relu,6.190913738263531e-06,0.0024881546853569073,0.0020230029975119605
874,100,16,0.01,64,32,relu,sigmoid,6.1950574999137904e-06,0.0024889872438230353,0.0018923452998587012
771,100,16,0.001,32,32,tanh,relu,6.209064602856912e-06,0.002491799470835667,0.0022300673522995564
1098,100,32,0.01,32,64,relu,relu,6.232039221111274e-06,0.0024964052597908205,0.002013265597901087
116,50,16,0.01,32,16,tanh,tanh,6.243142024154697e-06,0.0024986280283697086,0.0019928927736471195
880,100,16,0.01,64,32,tanh,sigmoid,6.245633772191464e-06,0.002499126601873435,0.0019057563409768023
108,50,16,0.01,32,16,relu,relu,6.2470203303576075e-06,0.002499403995027136,0.0021479475360735314
1393,100,64,0.1,16,32,tanh,sigmoid,6.2476347045251475e-06,0.002499526896139577,0.0020546602521676737
1157,100,32,0.1,16,64,sigmoid,tanh,6.257352667622593e-06,0.002501470101284961,0.0018354641306115014
895,100,16,0.1,16,16,sigmoid,sigmoid,6.257841092337335e-06,0.0025015677269139315,0.001937185062907472
466,50,32,0.1,64,16,tanh,sigmoid,6.261656515018103e-06,0.002502330217021347,0.0021202225276478505
861,100,16,0.01,32,64,tanh,relu,6.2636935530214965e-06,0.0025027372121382415,0.0017278061474177045
1343,100,64,0.01,32,64,relu,tanh,6.282865809648165e-06,0.0025065645432839276,0.0021593446641783214
1299,100,64,0.01,16,16,sigmoid,relu,6.2966910325007395e-06,0.002509320830922331,0.0022305173334809837
412,50,32,0.1,16,16,tanh,sigmoid,6.298090900864423e-06,0.0025095997491361892,0.002035332531038646
166,50,16,0.1,16,16,sigmoid,sigmoid,6.302466452149922e-06,0.002510471360551624,0.0020616612734774865
1105,100,32,0.01,32,64,tanh,sigmoid,6.303997897973673e-06,0.0025107763536352003,0.0021073488499968257
202,50,16,0.1,32,32,sigmoid,sigmoid,6.304869435368347e-06,0.0025109499069810907,0.0020702237543540275
383,50,32,0.01,64,16,sigmoid,tanh,6.312936458219041e-06,0.002512555762210869,0.00221490771125966
1351,100,64,0.01,64,16,relu,sigmoid,6.3155668146618074e-06,0.0025130791500988995,0.0022267121992721496
156,50,16,0.01,64,64,sigmoid,relu,6.3220907303038824e-06,0.002514376807541758,0.002290331924902829
718,50,64,0.1,64,32,tanh,sigmoid,6.322621646776536e-06,0.002514482381480637,0.0021365519404840058
841,100,16,0.01,32,16,sigmoid,sigmoid,6.327984494596968e-06,0.0025155485474538087,0.0019771202710765685
849,100,16,0.01,32,32,sigmoid,relu,6.339365409082965e-06,0.0025178096451246995,0.002006577441029167
1078,100,32,0.01,16,64,tanh,sigmoid,6.343081898501661e-06,0.0025185475771765083,0.0019001310991054298
862,100,16,0.01,32,64,tanh,sigmoid,6.347027633735746e-06,0.002519330790852155,0.001963998166917444
80,50,16,0.001,64,64,tanh,tanh,6.347391428908168e-06,0.002519402990572998,0.0021277873121688987
1213,100,32,0.1,64,64,tanh,sigmoid,6.349347118566375e-06,0.0025197910862939364,0.0021641824389822565
1332,100,64,0.01,32,32,relu,relu,6.353957544826793e-06,0.002520705763239096,0.0021759425852557602
839,100,16,0.01,32,16,relu,tanh,6.363126033583831e-06,0.002522523742917761,0.0020744494338849257
1279,100,64,0.001,64,32,relu,sigmoid,6.387751257819275e-06,0.002527400098484463,0.002220565063663237
1115,100,32,0.01,64,16,tanh,tanh,6.3879888138262565e-06,0.0025274470941695805,0.0020588918738096355
905,100,16,0.1,16,32,sigmoid,tanh,6.390184781560353e-06,0.0025278814809164517,0.002006658013742306
399,50,32,0.01,64,64,sigmoid,relu,6.390421366773581e-06,0.002527928275638686,0.002272857115937735
427,50,32,0.1,16,64,sigmoid,sigmoid,6.393119114146345e-06,0.0025284618079271723,0.002096415510168563
854,100,16,0.01,32,32,tanh,tanh,6.399357186290001e-06,0.002529695077729725,0.0020033228412441885
816,100,16,0.01,16,16,tanh,relu,6.422623357733072e-06,0.0025342895173466416,0.0020046333731221343
1338,100,64,0.01,32,32,tanh,relu,6.424111245340841e-06,0.002534583051576894,0.0022754791628166494
1325,100,64,0.01,32,16,relu,tanh,6.424855813927023e-06,0.0025347299291891084,0.0021537972769741258
1018,100,32,0.001,32,64,relu,sigmoid,6.427327795700793e-06,0.0025352175046139125,0.002169772794444737
1177,100,32,0.1,32,32,tanh,sigmoid,6.438808809774401e-06,0.0025374807998829077,0.0020754768841688698
1335,100,64,0.01,32,32,sigmoid,relu,6.451667939808733e-06,0.0025400133739428878,0.002281117141914011
381,50,32,0.01,64,16,sigmoid,relu,6.467573238628854e-06,0.0025431423944853844,0.002233080421895131
446,50,32,0.1,32,32,sigmoid,tanh,6.475992865930758e-06,0.0025447972150901845,0.002099718254065331
348,50,32,0.01,16,64,tanh,relu,6.481402545274478e-06,0.0025458598832760766,0.00234409672435073
767,100,16,0.001,32,32,relu,tanh,6.50043988893941e-06,0.0025495960246555553,0.0022619372217623055
161,50,16,0.01,64,64,tanh,tanh,6.501150525197087e-06,0.0025497353833676714,0.0020650058001018315
877,100,16,0.01,64,32,sigmoid,sigmoid,6.503454403009336e-06,0.002550187130978693,0.0020547092059101245
1210,100,32,0.1,64,64,sigmoid,sigmoid,6.510908449108577e-06,0.0025516481828631032,0.001959743543088699
745,100,16,0.001,16,32,tanh,sigmoid,6.517930624660297e-06,0.0025530238198380167,0.002235210444626601
1043,100,32,0.001,64,32,tanh,tanh,6.526525682456819e-06,0.0025547065746298185,0.002254475318171882
1003,100,32,0.001,32,16,sigmoid,sigmoid,6.550234717635427e-06,0.0025593426338877388,0.002356518338912773
1317,100,64,0.01,16,64,sigmoid,relu,6.555096684714744e-06,0.002560292304545468,0.0022422253308622686
400,50,32,0.01,64,64,sigmoid,sigmoid,6.5699345740176876e-06,0.0025631883610101086,0.002354603909272711
1183,100,32,0.1,32,64,sigmoid,sigmoid,6.570114998334515e-06,0.00256322355605876,0.0019318353701729793
455,50,32,0.1,32,64,sigmoid,tanh,6.571099546838576e-06,0.002563415601660912,0.0021177605852414085
299,50,32,0.001,64,16,relu,tanh,6.5744716490962664e-06,0.0025640732534575267,0.002019416651544293
0,50,16,0.001,16,16,relu,relu,6.585382929310181e-06,0.0025662000953374973,0.0022501000449099777
28,50,16,0.001,32,16,relu,sigmoid,6.589762065236434e-06,0.002567053187068089,0.0023007944355589584
380,50,32,0.01,64,16,relu,tanh,6.596657706554418e-06,0.0025683959403788228,0.0023191904886083253
916,100,16,0.1,16,64,tanh,sigmoid,6.597098050990163e-06,0.0025684816625761928,0.0021351395107983805
338,50,32,0.01,16,32,sigmoid,tanh,6.601210955989814e-06,0.002569282186913266,0.0022811470548771418
835,100,16,0.01,16,64,tanh,sigmoid,6.604200359572286e-06,0.002569863879580451,0.00203090372094615
855,100,16,0.01,32,64,relu,relu,6.605852630848906e-06,0.0025701853300586918,0.0020537341502991284
1249,100,64,0.001,32,16,tanh,sigmoid,6.613437261550185e-06,0.0025716604094534303,0.0023234876614223045
1369,100,64,0.01,64,64,relu,sigmoid,6.620391871915455e-06,0.0025730122175993365,0.0022914614175713922
856,100,16,0.01,32,64,relu,sigmoid,6.634983506994412e-06,0.002575846173006923,0.0019693048335628783
776,100,16,0.001,32,64,relu,tanh,6.638505504933479e-06,0.002576529740743056,0.0022343278314932483
1073,100,32,0.01,16,64,relu,tanh,6.639734608182237e-06,0.0025767682488307395,0.0019197825713138323
1329,100,64,0.01,32,16,tanh,relu,6.645321382340779e-06,0.002577852086978766,0.0021989290420123637
766,100,16,0.001,32,32,relu,sigmoid,6.656169753088217e-06,0.002579955378119594,0.0022385082729083133
824,100,16,0.01,16,32,sigmoid,tanh,6.657350765285129e-06,0.002580184250259103,0.0021188393314137883
1418,100,64,0.1,32,32,sigmoid,tanh,6.676046296757629e-06,0.002583804616598869,0.0022366118286361518
1150,100,32,0.1,16,32,tanh,sigmoid,6.6817822977073375e-06,0.0025849143695115583,0.002068775903324882
1081,100,32,0.01,32,16,relu,sigmoid,6.685708413971698e-06,0.0025856736866765877,0.0020518059569370303
1349,100,64,0.01,32,64,tanh,tanh,6.690515212826828e-06,0.0025866030257515027,0.002237123587532137
1106,100,32,0.01,32,64,tanh,tanh,6.697277624802271e-06,0.002587909895031562,0.0019639282639804015
578,50,64,0.01,16,32,relu,tanh,6.700436566544147e-06,0.002588520149920442,0.0022234969966957005
1371,100,64,0.01,64,64,sigmoid,relu,6.704313754067943e-06,0.00258926896132247,0.0022766544574510275
754,100,16,0.001,16,64,tanh,sigmoid,6.711201574030643e-06,0.002590598690270387,0.0022754179489520732
329,50,32,0.01,16,16,sigmoid,tanh,6.715097730309907e-06,0.0025913505610607583,0.0023501859858217162
680,50,64,0.1,32,16,sigmoid,tanh,6.72697553495297e-06,0.002593641365908743,0.0020890251143189315
838,100,16,0.01,32,16,relu,sigmoid,6.740889515732192e-06,0.002596322305826492,0.001939012630738706
834,100,16,0.01,16,64,tanh,relu,6.748243377303457e-06,0.002597738127160522,0.002031127670583091
833,100,16,0.01,16,64,sigmoid,tanh,6.753532499267547e-06,0.002598755952233212,0.0021131963210399103
132,50,16,0.01,32,64,tanh,relu,6.75805721543971e-06,0.0025996263607371943,0.002216617680230544
1306,100,64,0.01,16,32,relu,sigmoid,6.762309213132063e-06,0.002600444041530612,0.0022227253752577962
987,100,32,0.001,16,32,tanh,relu,6.783226023507364e-06,0.0026044627130192063,0.002159251556646907
343,50,32,0.01,16,64,relu,sigmoid,6.7920344371425555e-06,0.0026061531875817574,0.002281065325548706
1303,100,64,0.01,16,16,tanh,sigmoid,6.802337083100115e-06,0.0026081290388130945,0.002394899171783849
752,100,16,0.001,16,64,sigmoid,tanh,6.809041741381053e-06,0.0026094140609303563,0.0023508465577333697
324,50,32,0.01,16,16,relu,relu,6.812207481867995e-06,0.002610020590314949,0.0022320980506923887
844,100,16,0.01,32,16,tanh,sigmoid,6.8136482096536716e-06,0.002610296575037724,0.0020303572925066487
150,50,16,0.01,64,32,tanh,relu,6.824472485434703e-06,0.0026123691326906126,0.00221546149866399
145,50,16,0.01,64,32,relu,sigmoid,6.827611597196774e-06,0.00261296988065243,0.002058960012908366
1347,100,64,0.01,32,64,tanh,relu,6.828137972721285e-06,0.0026130706023223494,0.0022233522173758635
332,50,32,0.01,16,16,tanh,tanh,6.842425559459152e-06,0.0026158030429409536,0.0022612963123106984
1006,100,32,0.001,32,16,tanh,sigmoid,6.844195099983661e-06,0.002616141261473405,0.0023078130085059005
1124,100,32,0.01,64,32,tanh,tanh,6.845776744379354e-06,0.0026164435297516653,0.002145149669211716
678,50,64,0.1,32,16,sigmoid,relu,6.856002772843692e-06,0.002618396985341163,0.002293577850073119
1148,100,32,0.1,16,32,sigmoid,tanh,6.8607201471488e-06,0.0026192976438634843,0.0021103537076237974
435,50,32,0.1,32,16,sigmoid,relu,6.868447176134866e-06,0.0026207722480472936,0.0024141604887371244
1285,100,64,0.001,64,32,tanh,sigmoid,6.874108446629021e-06,0.0026218521023560846,0.002348253744306076
40,50,16,0.001,32,32,sigmoid,sigmoid,6.877712597545959e-06,0.002622539341467723,0.002404524553203198
467,50,32,0.1,64,16,tanh,tanh,6.878986822243121e-06,0.00262278226741053,0.0024166053999832775
346,50,32,0.01,16,64,sigmoid,sigmoid,6.889514315114432e-06,0.0026247884324483053,0.0023805750118039595
1444,100,64,0.1,64,32,sigmoid,sigmoid,6.901677285833142e-06,0.0026271043538148883,0.0022801614596092688
1140,100,32,0.1,16,16,tanh,relu,6.9152538659586045e-06,0.0026296870281382542,0.002189303718423799
134,50,16,0.01,32,64,tanh,tanh,6.925697244165662e-06,0.0026316719484323387,0.0021891143949572906
